,,,,,,,,,,,,,role,,top_place,,,Modularity Class
201,201,Clemente Hidalgo,"{'Ficcion': 1, 'Poesia': 1}","{'1604-01-01': 1, '1604-02-27': 1}",Ficcion,Persona,1604,{u'Sevilla': 2},,,{u'Impresion': 2},Poesia,printer/editor,{'True': 1},Sevilla,,,3
396,396,"Pedro Lopez de Ayala, VI conde de Fuensalida",{'Poesia': 1},{'': 1},Poesia,Persona,,{'': 1},{u'Condado de Fuensalida': 1},,{'dedicatory': 1},,patron,{'True': 1},,"{'Algualcil mayor de Toledo, senor de las villas de Lillo, Guadamur, Humanes, y Guecas': 1}",,1
94,94,Petrus Joannes Assensius,{'Teatro': 1},{'1604-11-10': 1},Teatro,Persona,1604,{u'Valencia': 1},{u'Archidiocesis de Valencia': 1},,{u'Aprobacion': 1},,signatory,{'True': 1},Valencia,{'Nombre latinizado. Pedro Juan Â¿Assensius?': 1},,0
90,90,Francisco Miguel,{'Teatro': 1},{'1605-01-01': 1},Teatro,Persona,1605,{u'Valencia': 1},,,{u'Impresion': 1},,printer/editor,{'True': 1},Valencia,,,0
93,93,Gaspar Leget,{'Teatro': 1},{'1605-01-01': 1},Teatro,Persona,1605,{u'Valencia': 1},,,{u'Impresion': 1},,printer/editor,{'True': 1},Valencia,,,0
91,91,Valerian Boyl,{'Teatro': 1},{'': 1},Teatro,Persona,,{'': 1},,,{'dedicatory': 1},,patron,{'True': 1},,{'Senor de Masa Magrel': 1},,0
319,319,Pedro Bellero,{'Ficcion': 1},{'1617-01-01': 1},Ficcion,Persona,1617,{u'Anvers': 1},,,{u'Impresion': 1},,printer/editor,{'True': 1},Anvers,,,3
49,49,Augustin de Vergara,{'Teatro': 2},"{'1611-06-09': 1, '1609-04-20': 1}",Teatro,Persona,1610,{u'Valladolid': 2},,,{u'Fe de erratas': 2},,signatory,{'True': 1},Valladolid,,,3
230,230,Jaime Rebullosa,{'Poesia': 2},{'1604-02-15': 1},Poesia,Persona,1604,{u'Barcelona': 1},"{u'Convento de Santa Caterina': 1, u'Orden de los predicadores': 1}",,{u'Aprobacion': 1},,signatory,{'True': 1},Barcelona,,,2
397,397,Jorge de Tovar Berrio,{'Poesia': 2},"{'1614-06-30': 1, '1609-03-15': 1}",Poesia,Persona,1611,{u'Madrid': 2},,,{u'Privilegio/Licencia': 2},,signatory,{'True': 1},Madrid,{'Mayordomo del santisimo sacramento de la parroquial de Toledo': 1},,1
395,395,Alonso Ordonez de San Pedro,{'Poesia': 1},{'1609-03-15': 1},Poesia,Persona,1609,{u'Madrid': 1},,,{u'Privilegio/Licencia': 1},,signatory,{'True': 1},Madrid,{'Mayordomo del santisimo sacramento de la parroquial de Toledo': 1},,1
334,334,Juan Gracian,{'Poesia': 1},{'1607-01-01': 1},Poesia,Persona,1607,{u'Alcala': 1},,,{u'Impresion': 1},,printer/editor,{'True': 1},Alcala,,,4
128,128,Gabriel de Nao,{'Teatro': 1},,Teatro,Persona,,,,,,,,{'True': 1},,{'Vecino de Valladolid': 1},,3
95,95,Juan de Bostillo,{'Teatro': 2},"{'1609-07-24': 2, '1605-07-14': 1}",Teatro,Persona,1607,{u'Valladolid': 3},,,{u'Impresion': 3},,printer/editor,{'True': 1},Valladolid,,,3
130,130,Francisco Martinez,"{'Teatro': 1, 'Ficcion': 1, 'Poesia': 1}","{'1609-07-24': 1, '1602-11-30': 1, '1604-02-27': 1}",Teatro,Persona,1605,"{u'Madrid': 1, u'Valladolid': 2}",{u'Consejo de Castilla': 1},Madrid,{u'Tasa': 3},Ficcion,signatory,{'True': 1},Valladolid,{'Escribano de Camara': 1},,3
196,196,Geronimo Alarcon,{'Ficcion': 2},{'1616-12-23': 1},Ficcion,Persona,1616,{u'Madrid': 1},,,{u'Aprobacion': 1},,signatory,{'True': 1},Madrid,,,3
245,245,"Pedro Tellez-Giron y Velasco, Duque de Osuna",{'Ficcion': 7},{'': 1},Ficcion,Persona,,{'': 1},"{u'Ducado de Osuna': 1, u'Marquesado de Penafiel': 1, u'Condado de Urena': 1}",,{'dedicatory': 1},,patron,{'True': 1},,"{'Marques de Penafiel, Conde de Urena': 1}",,3
97,97,Luis Sanchez,"{'Teatro': 1, 'Ficcion': 3, 'Poesia': 2}","{'1616-09-12': 1, '1615-03-23': 1, '1598-11-27': 1, '1599-04-26': 1, '1617-11-16': 1, '1604-07-28': 1}",Ficcion,Persona,1608,"{u'Madrid': 5, u'Valladolid': 1}",,Valladolid,{u'Impresion': 6},Poesia,printer/editor,{'True': 1},Madrid,,,3
112,112,Juan Gracian Dantisco,{'Teatro': 4},{'1604-02-17': 1},Teatro,Persona,1604,{u'Valladolid': 1},,,{u'Aprobacion': 1},,signatory,{'True': 1},Valladolid,"{'Secretario. Me parece que hay 2 Juan Gracian en la base de datos, uno que es impresor y el otro que firma las aprobaciones de las Comedias de Valladolid. Tal vez sea Juan Gracian Dantisco hermano de Tomas Gracian Dantisco, persona que firma otras aprobaciones durante esta epoca': 1}",,3
371,371,Pedro Madrigal,{'Poesia': 3},"{'1602-11-30': 1, '1603-01-01': 1, '1599-03-17': 1}",Poesia,Persona,1601,{u'Madrid': 3},,,{u'Impresion': 3},,printer/editor,{'True': 1},Madrid,,,4
372,372,Antonio de Saavedra Guzman,{'Poesia': 1},"{'1599-03-17': 1, '1599-02-16': 1}",Poesia,Persona,1599,"{'': 1, u'Madrid': 1}",,Madrid,"{u'Obra': 1, u'Privilegio/Licencia': 1}",,author,{'True': 1},,,{'true': 1},4
365,365,"Domingo de Mendoza, Fray",{'Poesia': 3},"{'': 2, '1596-11-27': 1}",Poesia,Persona,1596,"{'': 2, u'Madrid': 1}",,Madrid,{u'Carta': 3},,signatory,{'True': 1},,,,4
67,67,Luis de Salazar,"{'': 1, 'Ficcion': 1, 'Poesia': 4}","{'1598-02-16': 1, '1599-02-16': 2}",Poesia,Persona,1598,"{'': 1, u'Madrid': 1, u'Oliva': 1}",{u'Consejo de Castilla': 1},Madrid,{u'Privilegio/Licencia': 3},,signatory,{'True': 1},,{'Secretario': 1},,4
288,288,Miguel Menescal,{'Poesia': 1},{'1604-01-01': 1},Poesia,Persona,1604,{u'Barcelona': 1},,,{u'Impresion': 1},,printer/editor,{'True': 1},Barcelona,,,2
139,139,Juan de Arguijo,{'Poesia': 2},{'': 1},Poesia,Persona,,{'': 1},,,{'dedicatory': 1},,patron,{'True': 1},,{'Veinticuatro de Sevilla': 1},,2
89,89,Antonio Ramirez de Prado,{'Teatro': 3},{'': 1},Teatro,Persona,,{'': 1},{u'Consejo de Castilla': 1},,{'dedicatory': 1},,patron,{'True': 1},,"{'Consejo de su majestad, y su fiscal en el de la cruzada': 1}",,3
440,440,Felix Lope de Vega Carpio,"{'Teatro': 16, 'Ficcion': 11, 'Poesia': 13}","{'': 4, '1611-01-14': 1, '1602-11-30': 1, '1611-12-02': 1, '1612-02-09': 1, '1602-01-01': 1, '1611-06-22': 12, '1615-06-05': 1, '1614-06-30': 1, '1596-11-27': 1, '1608-01-01': 1, '1603-12-06': 1, '1614-01-01': 1, '1609-02-10': 1, '1609-03-15': 1, '1608-08-23': 1, '1605-01-01': 23, '1613-08-23': 1, '1612-01-30': 12, '1605-07-14': 11, '1617-01-01': 1, '1612-04-06': 1, '1607-01-01': 12, '1618-06-25': 12, '1598-11-27': 1, '1616-01-01': 1, '1599-02-16': 1, '1611-01-01': 26, '1614-09-24': 1, '1609-01-01': 1, '1609-11-18': 12, '1598-08-15': 1, '1613-06-12': 2, '1602-10-20': 1, '1603-01-01': 1, '1612-01-01': 1, '1609-07-24': 11, '1599-04-26': 1, '1604-02-27': 1, '1604-01-01': 13, '1604-07-28': 11, '1605-04-01': 1}",Teatro,Persona,1608,"{'': 5, u'Alcala': 2, u'Bruselas': 14, u'Anvers': 2, u'Zaragoza': 11, u'Madrid': 41, u'Amberes': 23, u'Sevilla': 2, u'Barcelona': 15, u'Milan': 1, u'Lerida': 1, u'Valladolid': 58, u'Toledo': 1, u'Lisboa': 24, u'Valencia': 11, u'Oliva': 1, u'Cordoba': 2}","{u'Marquesado de Sarria': 1, u'Consejo de Inquisicion': 1}",Madrid,"{u'Aprobacion': 1, u'Obra': 35, u'Privilegio/Licencia': 8, u'Otro documento': 2, u'Carta': 3}",Poesia,author,{'True': 1},Valladolid,{'Secretario del Marques de Sarria. Familiar del Santo Oficio': 1},{'true': 35},3
420,420,Juan de Bruschere,"{'Teatro': 1, 'Ficcion': 1}","{'1610-11-07': 1, '1600-05-15': 1}",Teatro,Persona,1605,"{'': 1, u'Bruselas': 1}",{u'Consejo de Flandes': 1},Bruselas,{u'Privilegio/Licencia': 2},Ficcion,signatory,{'True': 1},,,,5
51,51,Juan Luis de la Cerda,{'Ficcion': 2},{'1611-11-15': 1},Ficcion,Persona,1611,{'': 1},"{u'Compania de Jesus': 1, u'Colegio de Mantua': 1}",,{u'Aprobacion': 1},,signatory,{'True': 1},,{'Toledano. 1560-1643': 1},,5
258,258,Carlos Felix de Vega,{'Ficcion': 2},{'': 1},Ficcion,Persona,,{'': 1},,,{'dedicatory': 1},,patron,{'True': 1},,,,5
410,410,Martin Nucio,"{'Teatro': 1, 'Ficcion': 1}","{'1607-01-01': 1, '1605-01-01': 1, '1604-09-20': 1}",Teatro,Persona,1605,"{u'Amberes': 1, u'Bruselas': 1, u'Anvers': 1}",,Bruselas,"{u'Privilegio/Licencia': 1, u'Impresion': 2}",Ficcion,printer/editor,{'True': 1},Amberes,,,3
86,86,Alonso Vaca de Santiago,{'Teatro': 2},{'1604-07-07': 1},Teatro,Persona,1604,{u'Valladolid': 1},,,{u'Fe de erratas': 1},,signatory,{'True': 1},Valladolid,,,3
146,146,Pedro Zapata del Marmol,"{'': 1, 'Ficcion': 5}","{'1607-07-17': 1, '1598-11-27': 1, '1603-10-22': 1, '1618-03-13': 1, '1598-08-15': 1, '1599-11-27': 1}",Ficcion,Persona,1603,"{u'Madrid': 5, u'Valladolid': 1}","{u'Consejo de Castilla': 1, u'San Lorenzo el Real de El Escorial': 1}",Valladolid,"{u'Tasa': 5, u'Privilegio/Licencia': 1}",,signatory,{'True': 1},Madrid,{'Escribano de la Camara. Tambien aparece como Pedro Montemayor del Marmol.': 1},,3
408,408,Francisco Pacheco,{'Poesia': 2},{'': 1},Poesia,Persona,,{'': 1},,,{u'Otro documento': 1},,signatory,{'True': 1},,{'Pintor': 1},,4
16,16,Conde de Saldana,{'Poesia': 2},{'': 1},Poesia,Persona,,{'': 1},{u'Condado de Saldana': 1},,{u'Otro documento': 1},,signatory,{'True': 1},,{'Â¿Ana de Mendoza?': 1},,4
428,428,"Felipe III, Rey de Espana y Portugal","{'Ficcion': 1, 'Poesia': 3}",{'': 2},Poesia,Persona,,{'': 2},"{u'Consejo de Castilla': 1, u'San Lorenzo el Real de El Escorial': 1}",,{'dedicatory': 2},Ficcion,patron,{'True': 1},,,,4
234,234,Baltasar Eliseo de Medinilla,{'Poesia': 2},{'': 1},Poesia,Persona,,{'': 1},,,{u'Otro documento': 1},,signatory,{'True': 1},,,,4
236,236,Casilda de Guana Varona,{'Teatro': 4},{'': 1},Teatro,Persona,,{'': 1},,,{'dedicatory': 1},,patron,{'True': 1},,"{'Mujer de Alonso Velez de Guevara. Aparece un poema por un tal Alonso de Guevar en El peregrino indiano, no creo que sea el mismo, sin embargo, hace falta mas investigacion. Ahora van incluidos como dos personas distintas': 1}",,5
151,151,Viuda de Pedro Bellero,{'Teatro': 1},{'1611-01-01': 1},Teatro,Persona,1611,{u'Amberes': 1},,,{u'Impresion': 1},,printer/editor,{'True': 1},Amberes,,,5
439,439,Alonso Martin,"{'Teatro': 1, 'Ficcion': 2, 'Poesia': 3}","{'1611-01-01': 1, '1609-04-01': 1, '1611-04-14': 1, '1609-01-01': 1, '1609-11-18': 1, '1608-01-01': 1}",Poesia,Persona,1609,"{'': 2, u'Madrid': 4}",,,{u'Impresion': 6},Ficcion,printer/editor,{'True': 1},Madrid,,,5
238,238,"Alonso Gomez de encinas, Fray",{'Teatro': 5},{'1609-07-30': 1},Teatro,Persona,1609,{u'Madrid': 1},,,{u'Aprobacion': 1},,signatory,{'True': 1},Madrid,,,5
436,436,Alonso de Vallejo,"{'Ficcion': 1, 'Poesia': 3}","{'1599-04-26': 1, '1604-08-11': 1, '1607-08-11': 1, '1599-02-16': 1}",Poesia,Persona,1602,"{u'Madrid': 2, u'Valladolid': 1, u'Oliva': 1}",{u'Consejo de Castilla': 1},Valladolid,"{u'Tasa': 2, u'Privilegio/Licencia': 2}",Ficcion,signatory,{'True': 1},Madrid,,,4
399,399,Pedro Rodriguez,{'Poesia': 2},"{'1612-10-11': 1, '1609-03-15': 2}",Poesia,Persona,1610,"{u'Madrid': 2, u'Toledo': 3}",,Madrid,"{u'Obra': 1, u'Impresion': 2}",,author,{'True': 1},Toledo,,{'true': 1},1
321,321,Juan Bellero,{'Ficcion': 1},{'1617-01-01': 1},Ficcion,Persona,1617,{u'Anvers': 1},,,{u'Impresion': 1},,printer/editor,{'True': 1},Anvers,,,3
246,246,"Pedro de Padilla, Fray","{'Ficcion': 6, 'Poesia': 3}","{'1598-08-06': 1, '1599-01-22': 1}",Ficcion,Persona,1598,{u'Madrid': 2},"{u'Convento de nuestra senora del Carmen': 1, u'Orden de los carmelitas': 1}",,{u'Aprobacion': 2},Poesia,signatory,{'True': 1},Madrid,,,3
437,437,Alonso Perez,"{'Teatro': 3, 'Ficcion': 3, 'Poesia': 4}","{'1614-09-24': 1, '1615-10-19': 1, '1604-02-20': 1, '1609-08-11': 1, '1611-01-01': 1, '1611-04-14': 1, '1609-01-01': 1, '1609-11-18': 1, '1608-01-01': 1}",Poesia,Persona,1610,"{'': 2, u'Madrid': 6, u'Valladolid': 1}",,,"{u'Privilegio/Licencia': 2, u'Impresion': 7}",Teatro,printer/editor,{'True': 1},Madrid,{'Mercader de libros': 1},,5
327,327,"Tomas Roca, Fray","{'Teatro': 1, 'Ficcion': 3, 'Poesia': 1}","{'1610-01-01': 1, '1601-10-31': 1, '1617-11-29': 1, '1617-06-04': 1}",Ficcion,Persona,1611,{u'Barcelona': 4},{u'Convento de Santa Caterina': 1},,"{u'Aprobacion': 2, u'Privilegio/Licencia': 2}",Teatro,signatory,{'True': 1},Barcelona,,,3
407,407,Antonio de Herrera,{'Poesia': 1},{'1599-01-10': 1},Poesia,Persona,1599,{u'Madrid': 1},,,{u'Aprobacion': 1},,signatory,{'True': 1},Madrid,,,4
259,259,Miguel de Ondarza Zabala,"{'Teatro': 6, 'Ficcion': 1, 'Poesia': 5}","{'1613-02-28': 1, '1610-11-10': 1, '1609-02-10': 1, '1612-12-16': 1, '1604-02-20': 1, '1609-08-11': 1, '1599-03-17': 1, '1612-02-09': 1, '1611-04-14': 1, '1605-07-14': 1, '1609-10-04': 1, '1612-10-11': 1, '1604-07-28': 1, '1611-06-22': 1, '1609-11-18': 1}",Teatro,Persona,1608,"{'': 1, u'Madrid': 11, u'Valladolid': 3}",{u'Consejo de Castilla': 1},Valladolid,"{u'Tasa': 10, u'Privilegio/Licencia': 5}",Poesia,signatory,{'True': 1},Madrid,{'Escribano de Camara': 1},,5
341,341,Roig,"{'Teatro': 1, 'Poesia': 1}","{'1604-11-10': 1, '1613-08-23': 1}",Teatro,Persona,1608,"{u'Valencia': 1, u'Madrid': 1}",,Madrid,"{u'Aprobacion': 1, u'Privilegio/Licencia': 1}",Poesia,signatory,{'True': 1},Valencia,{'Vicecanciller encargado general de tesorero': 1},,0
3,3,Bernardo Grassa,{'Teatro': 7},,Teatro,Persona,,,,,,,,{'True': 1},,,,3
