Id,Label,genero,fecha,top_genre,type,avg_date,lugar,inst,second_place,doc_type,second_genre,role,real,top_place,notas,author,Modularity Class
337,Damiao d'Aguiar,"{'Historia': 2, 'Ficcion': 1}","{'1605-03-27': 1, '1605-03-25': 1, '1605-02-21': 1}",Historia,Persona,1605,{u'Lisboa': 3},{u'Consejo de Inquisicion': 1},,{u'Privilegio/Licencia': 3},Ficcion,signatory,{'True': 1},Lisboa,,,5
286,"Teodosio II, Duque de Braganza y Barcelos",{'Historia': 1},{'': 1},Historia,Persona,,{'': 1},"{u'Ducado de Braganza': 1, u'Ducado de Barcelos': 1}",,{'dedicatory': 1},,patron,{'True': 1},,,,5
20,Costa,"{'Historia': 1, 'Ficcion': 1}","{'1605-03-27': 1, '1605-03-25': 1}",Historia,Persona,1605,{u'Lisboa': 2},{u'Consejo de Inquisicion': 1},,{u'Privilegio/Licencia': 2},Ficcion,signatory,{'True': 1},Lisboa,{'Nombre que aparece en publicaciones de Lisboa': 1},,5
206,"Antonio Freire, Fray","{'Teatro': 1, 'Ficcion': 3, 'Poesia': 1}","{'1605-03-27': 1, '1609-12-15': 1, '1605-02-26': 1, '1604-09-07': 1, '1604-08-26': 1}",Ficcion,Persona,1605,{u'Lisboa': 5},{u'Consejo de Inquisicion': 1},,{u'Aprobacion': 5},Teatro,signatory,{'True': 1},Lisboa,,,5
99,"Fabrico Serbellon, Conde de Castion",{'Ficcion': 2},{'1603-08-26': 1},Ficcion,Persona,1603,{u'Milan': 1},{u'Condado de Castion': 1},,{'dedicatory': 1},,patron,{'True': 1},Milan,{'Senor del Marquesado de Romanan': 1},,6
162,Aloysius Bossius,"{'Ficcion': 2, 'Poesia': 1}",{'': 2},Ficcion,Persona,,{'': 2},,,{u'Privilegio/Licencia': 2},Poesia,signatory,{'True': 1},,{'Tal vez Â´Luis BosiusÂ´ en Latin': 1},,6
165,Agostino Galamini,{'Ficcion': 2},{'': 1},Ficcion,Persona,,{'': 1},,,{u'Privilegio/Licencia': 1},,signatory,{'True': 1},,{'Inquisidor de Milan': 1},,6
167,Pedromartir Locarno,{'Ficcion': 2},{'1603-08-26': 2},Ficcion,Persona,1603,{u'Milan': 2},,,{u'Impresion': 2},,printer/editor,{'True': 1},Milan,,,6
60,Pedro de Velasco,{'Poesia': 1},{'': 1},Poesia,Persona,,{'': 1},,,{'dedicatory': 1},,patron,{'True': 1},,"{'Senor de la villa Cilleruelo y Valle de la ciudad de Hebro, capitan de lanzas de la guardia del excelente seonr condestable de Castilla, governador del estado de Milan': 1}",,6
163,Jeronimo Bordon,"{'Ficcion': 2, 'Poesia': 1}","{'1611-01-01': 1, '1603-08-26': 2}",Ficcion,Persona,1605,{u'Milan': 3},,,{u'Impresion': 3},Poesia,printer/editor,{'True': 1},Milan,,,6
107,Cellers,{'Ficcion': 1},{'': 1},Ficcion,Persona,,{u'Barcelona': 1},{u'Diocesis de Barcelona': 1},,{u'Privilegio/Licencia': 1},,signatory,{'True': 1},Barcelona,{'Vicario General de diocesis de Barcelona': 1},,7
103,Francisco Paulus Alreus,{'Ficcion': 1},{'1602-08-20': 1},Ficcion,Persona,1602,{u'Valencia': 1},,,{u'Privilegio/Licencia': 1},,signatory,{'True': 1},Valencia,,,7
260,Antich Ribera,{'Ficcion': 1},{'1602-08': 1},Ficcion,Persona,1602,{u'Barcelona': 1},,,{u'Impresion': 1},,printer/editor,{'True': 1},Barcelona,,,7
108,Pedro Juan Asensio,{'Ficcion': 1},{'1602-08-08': 1},Ficcion,Persona,1602,{u'Valencia': 1},,,{u'Aprobacion': 1},,signatory,{'True': 1},Valencia,,,7
310,Juan Marti,{'Ficcion': 4},"{'1603-02-26': 1, '1603-08-26': 1, '1604-01-15': 1, '1602-08-20': 1}",Ficcion,Persona,1603,"{u'Lisboa': 1, u'Milan': 1, u'Bruselas': 1, u'Barcelona': 1}",,Milan,{u'Obra': 1},,author,{'True': 1},Lisboa,{'Escribio bajo el pseudomino Mateo Lujan de Sayavedra': 1},{'true': 1},7
6,Jeronimo de Iturralde,{'Teatro': 1},{'1603-12-11': 1},Teatro,Persona,1603,{u'Zaragoza': 1},,,{u'Privilegio/Licencia': 1},,signatory,{'True': 1},Zaragoza,,,7
88,Joannis Laurenti Descartin,{'Teatro': 1},{'1603-10-15': 1},Teatro,Persona,1603,{u'Zaragoza': 1},,,{u'Privilegio/Licencia': 1},,signatory,{'True': 1},Zaragoza,,,7
367,Barrera,{'Historia': 1},{'1617-01-01': 1},Historia,Persona,1617,{u'Cordoba': 1},,,{u'Impresion': 1},,printer/editor,{'True': 1},Cordoba,,,5
257,Jorge de Tovar,"{'Historia': 2, 'Teatro': 1, 'Ficcion': 3, 'Poesia': 6}","{'1614-11-15': 1, '1613-05-18': 1, '1609-03-15': 1, '1612-11-22': 1, '1609-02-08': 1, '1611-12-02': 1, '1614-01-21': 1, '1614-06-30': 1, '1614-10-18': 1, '1611-04-30': 1, '1612-06-03': 1}",Poesia,Persona,1612,"{u'Madrid': 10, u'Aranjuez': 1}",{u'Consejo de Castilla': 1},Aranjuez,{u'Privilegio/Licencia': 11},Ficcion,signatory,{'True': 1},Madrid,,,3
51,Juan Luis de la Cerda,{'Ficcion': 2},{'1611-11-15': 1},Ficcion,Persona,1611,{'': 1},"{u'Compania de Jesus': 1, u'Colegio de Mantua': 1}",,{u'Aprobacion': 1},,signatory,{'True': 1},,{'Toledano. 1560-1643': 1},,0
259,Miguel de Ondarza Zabala,"{'Teatro': 6, 'Ficcion': 1, 'Poesia': 5}","{'1613-02-28': 1, '1610-11-10': 1, '1609-02-10': 1, '1612-12-16': 1, '1604-02-20': 1, '1609-08-11': 1, '1599-03-17': 1, '1612-02-09': 1, '1611-04-14': 1, '1605-07-14': 1, '1609-10-04': 1, '1612-10-11': 1, '1604-07-28': 1, '1611-06-22': 1, '1609-11-18': 1}",Teatro,Persona,1608,"{'': 1, u'Madrid': 11, u'Valladolid': 3}",{u'Consejo de Castilla': 1},Valladolid,"{u'Tasa': 10, u'Privilegio/Licencia': 5}",Poesia,signatory,{'True': 1},Madrid,{'Escribano de Camara': 1},,0
115,Gama,{'Ficcion': 2},"{'1616-09-10': 1, '1617-01-21': 1}",Ficcion,Persona,1616,"{'': 1, u'Lisboa': 1}",,Lisboa,"{u'Tasa': 1, u'Privilegio/Licencia': 1}",,signatory,{'True': 1},,,,5
118,Damiao Viegas,{'Ficcion': 2},"{'1616-08-22': 1, '1616-10-26': 1}",Ficcion,Persona,1616,{'': 2},,,{u'Privilegio/Licencia': 2},,signatory,{'True': 1},,,,5
120,Antonio Diaz Cardoso,"{'Teatro': 1, 'Ficcion': 2}","{'1616-08-22': 1, '1616-10-26': 1, '1612-01-27': 1}",Ficcion,Persona,1614,"{u'Lisboa': 2, '': 1}",{u'Consejo de Portugal': 1},,{u'Privilegio/Licencia': 3},Teatro,signatory,{'True': 1},Lisboa,,,5
117,"Manuel Coelho, Fray",{'Ficcion': 3},"{'': 1, '1616-10-26': 1, '1616-08-22': 1}",Ficcion,Persona,1616,"{'': 2, u'Lisboa': 1}",{u'Consejo de Portugal': 1},Lisboa,"{u'Aprobacion': 1, u'Privilegio/Licencia': 2}",,signatory,{'True': 1},,,,5
138,"Alfonso Lopez de Zuniga y Perez de Guzman, Duque de Bejar",{'Ficcion': 7},{'': 1},Ficcion,Persona,,{'': 1},"{u'Casa de Zuniga': 1, u'Ducado de Bejar': 1, u'Marquesado de Gibraleon': 1, u'Condado de Belalcazar': 1, u'Vizcondado de Puebla de Alcocer': 1, u'Condado de Banares': 1}",,{'dedicatory': 1},,patron,{'True': 1},,"{'Marques de Gibralon, Conde de Belalcazar y Banares, Vizconde de la Puebla de Alcozer, Senor de las villas de Capilla, Curiel y Burguillos': 1}",,1
18,Roger Velpius,"{'Teatro': 1, 'Ficcion': 7}","{'1610-01-01': 1, '1614-01-01': 1, '1610-11-07': 1, '1607-03-07': 2, '1611-01-01': 1, '1614-05-10': 2, '1604-01-15': 2, '1607-10-08': 1, '1600-05-15': 1, '1608-01-01': 1}",Ficcion,Persona,1608,{u'Bruselas': 13},,,"{u'Privilegio/Licencia': 5, u'Impresion': 8}",Teatro,printer/editor,{'True': 1},Bruselas,"{'Impresor de sus Altezas, en el aguila de oro cerca del palacio': 1}",,7
368,Alonso de Ledesma,{'Poesia': 6},"{'1609-12-01': 1, '1616-06-06': 1, '1608-12-16': 1, '1607-02-23': 1, '1615-10-19': 1, '1616-01-01': 1, '1616-08-01': 1, '1611-04-14': 1, '1609-10-04': 1, '1615-06-13': 1}",Poesia,Persona,1612,"{'': 1, u'Madrid': 3, u'Barcelona': 2, u'Valladolid': 1, u'Segovia': 2, u'Lerida': 1}",,Segovia,"{u'Obra': 3, u'Privilegio/Licencia': 2, u'Carta': 2}",,author,{'True': 1},Madrid,{'Natural de Segovia': 1},{'true': 3},3
263,Viuda de Alonso Martin,"{'Ficcion': 2, 'Poesia': 4}","{'1614-11-17': 1, '1614-09-24': 1, '1615-10-19': 1, '1616-01-01': 1, '1614-05-17': 1, '1618-03-06': 1}",Poesia,Persona,1615,{u'Madrid': 6},,,{u'Impresion': 6},Ficcion,printer/editor,{'True': 1},Madrid,,,3
311,Juan Amello,{'Ficcion': 1},{'1602-08': 1},Ficcion,Persona,1602,{u'Barcelona': 1},,,{u'Impresion': 1},,printer/editor,{'True': 1},Barcelona,,,7
261,"Gaspar Mercader y Carroz, Conde de Bunol",{'Ficcion': 4},{'': 1},Ficcion,Persona,,{'': 1},{u'Condado de Bunol': 1},,{'dedicatory': 1},,patron,{'True': 1},,,,7
282,Sebastiao Pereira,{'Ficcion': 1},{'1604-12-04': 1},Ficcion,Persona,1604,{u'Lisboa': 1},,,{u'Privilegio/Licencia': 1},,signatory,{'True': 1},Lisboa,,,5
352,Marcos Teixiera,"{'Historia': 2, 'Teatro': 1, 'Ficcion': 6, 'Poesia': 1}","{'1604-12-04': 1, '1604-09-09': 1, '1605-03-01': 1, '1609-09-23': 1, '1603-02-26': 1, '1604-08-31': 1, '1600-01-04': 1, '1605-03-29': 1, '1600-01-18': 1, '1604-11-23': 1}",Ficcion,Persona,1603,{u'Lisboa': 10},{u'Consejo de Portugal': 1},,{u'Privilegio/Licencia': 10},Historia,signatory,{'True': 1},Lisboa,,,5
243,"Juan Andres Hurtado de Mendoza, V marques de Canete",{'Poesia': 1},{'': 1},Poesia,Persona,,{'': 1},{u'Marquesado de Canete': 1},,{'dedicatory': 1},,patron,{'True': 1},,"{'Montero mayo del rey nuestro senor, y guarda mayor de la ciudad de Cuenca': 1}",,3
212,Juan de la Cuesta,"{'': 1, 'Teatro': 1, 'Ficcion': 11, 'Poesia': 2}","{'': 1, '1607-07-17': 1, '1612-02-09': 1, '1609-02-10': 1, '1605-02-09': 1, '1618-01-01': 1, '1605-01-01': 1, '1615-11-05': 1, '1612-11-06': 1, '1617-08-18': 1, '1618-06-25': 1, '1617-09-24': 1, '1613-08-12': 1, '1617-01-01': 1, '1617-06-25': 1, '1608-06-25': 1, '1605-04-01': 1}",Ficcion,Persona,1612,"{'': 1, u'Madrid': 16}",,,"{u'Privilegio/Licencia': 1, u'Impresion': 15, u'Otro documento': 1}",Poesia,printer/editor,{'True': 1},Madrid,,,3
196,Geronimo Alarcon,{'Ficcion': 2},{'1616-12-23': 1},Ficcion,Persona,1616,{u'Madrid': 1},,,{u'Aprobacion': 1},,signatory,{'True': 1},Madrid,,,0
245,"Pedro Tellez-Giron y Velasco, Duque de Osuna",{'Ficcion': 7},{'': 1},Ficcion,Persona,,{'': 1},"{u'Ducado de Osuna': 1, u'Marquesado de Penafiel': 1, u'Condado de Urena': 1}",,{'dedicatory': 1},,patron,{'True': 1},,"{'Marques de Penafiel, Conde de Urena': 1}",,0
26,Fernando de Ulloa,{'Poesia': 1},{'': 1},Poesia,Persona,,{'': 1},,,{'dedicatory': 1},,patron,{'True': 1},,{'Veinticuatro de Sevilla': 1},,3
25,Andres de Claramont,{'Poesia': 1},"{'1613-01-01': 1, '1611-04-30': 1}",Poesia,Persona,1612,"{u'Sevilla': 1, u'Aranjuez': 1}",,Aranjuez,"{u'Obra': 1, u'Privilegio/Licencia': 1}",,author,{'True': 1},Sevilla,{'Natural de Murcia': 1},{'true': 1},3
420,Juan de Bruschere,"{'Teatro': 1, 'Ficcion': 1}","{'1610-11-07': 1, '1600-05-15': 1}",Teatro,Persona,1605,"{'': 1, u'Bruselas': 1}",{u'Consejo de Flandes': 1},Bruselas,{u'Privilegio/Licencia': 2},Ficcion,signatory,{'True': 1},,,,0
100,"Gutierre de Cetina, Vicario General","{'Teatro': 8, 'Ficcion': 14, 'Poesia': 3}","{'': 1, '1611-03-29': 1, '1614-12-11': 1, '1614-09-16': 1, '1617-07-24': 1, '1615-11-05': 1, '1616-12-19': 1, '1612-12-30': 1, '1614-10-03': 1, '1617-09-24': 1, '1609-08-01': 1, '1612-07-09': 1, '1617-05-16': 1}",Ficcion,Persona,1614,"{'': 1, u'Madrid': 12}",{u'Consejo de Castilla': 1},,{u'Aprobacion': 13},Teatro,signatory,{'True': 1},Madrid,,,3
236,Casilda de Guana Varona,{'Teatro': 4},{'': 1},Teatro,Persona,,{'': 1},,,{'dedicatory': 1},,patron,{'True': 1},,"{'Mujer de Alonso Velez de Guevara. Aparece un poema por un tal Alonso de Guevar en El peregrino indiano, no creo que sea el mismo, sin embargo, hace falta mas investigacion. Ahora van incluidos como dos personas distintas': 1}",,0
151,Viuda de Pedro Bellero,{'Teatro': 1},{'1611-01-01': 1},Teatro,Persona,1611,{u'Amberes': 1},,,{u'Impresion': 1},,printer/editor,{'True': 1},Amberes,,,0
309,Domingo Gonzalez,{'Ficcion': 1},"{'1618-03-06': 1, '1618-01-29': 1}",Ficcion,Persona,1618,{u'Madrid': 2},,,"{u'Privilegio/Licencia': 1, u'Impresion': 1}",,printer/editor,{'True': 1},Madrid,,,7
215,Francisco Murcia de la Llana,"{'': 1, 'Teatro': 4, 'Ficcion': 18, 'Poesia': 14}","{'': 8, '1612-02-08': 1, '1614-05-15': 1, '1604-12-20': 1, '1618-03-13': 1, '1611-04-09': 1, '1615-10-21': 1, '1614-09-20': 1, '1616-12-15': 1, '1613-08-07': 1, '1612-11-02': 1, '1618-06-23': 1, '1614-11-10': 1, '1607-03-07': 1, '1609-03-28': 1, '1617-09-24': 1, '1607-10-16': 1, '1609-11-18': 1, '1618-03-04': 1, '1615-03-20': 1, '1609-02-04': 1, '1612-12-04': 1, '1615-10-13': 1, '1618-04-04': 1, '1615-05-03': 1, '1608-06-25': 1, '1605-04-01': 1}",Ficcion,Persona,1612,"{u'Alcala': 3, '': 8, u'Bruselas': 1, u'Madrid': 22}",{u'Colegio de la Madre de Dios de los Teologos': 1},,"{u'Privilegio/Licencia': 1, u'Fe de erratas': 33}",Poesia,signatory,{'True': 1},Madrid,,,3
98,Juan de Camargo,{'Ficcion': 2},{'1617-08-10': 1},Ficcion,Persona,1617,{u'Madrid': 1},"{u'Orden de San Agustin': 2, u'Consejo de Inquisicion': 1}",,{u'Aprobacion': 1},,signatory,{'True': 1},Madrid,"{'Rector del colegio de donna Maria de Aragon, de la orden de San Agustin y calificador de la general inquisicion': 1}",,3
325,Geronimo Nunez de Leon,"{'Ficcion': 4, 'Poesia': 1}","{'1612-11-06': 1, '1612-05-19': 1, '1617-11-16': 1, '1615-03-23': 1, '1616-12-23': 1}",Ficcion,Persona,1614,"{u'Madrid': 4, u'Aranjuez': 1}",{u'Consejo de Castilla': 1},Aranjuez,"{u'Tasa': 4, u'Privilegio/Licencia': 1}",Poesia,signatory,{'True': 1},Madrid,{'Escribano de Camara': 1},,3
441,Cristobal Suarez de Figueroa,"{'Ficcion': 2, 'Poesia': 1}","{'1617-08-09': 1, '1612-05-19': 1, '1617-11-16': 1, '1612-11-06': 1, '1618-04-19': 1}",Ficcion,Persona,1615,"{u'Madrid': 3, u'Aranjuez': 1, u'Barcelona': 1}",,Barcelona,"{u'Obra': 2, u'Privilegio/Licencia': 2}",Poesia,author,{'True': 1},Madrid,,{'true': 2},3
101,Pedro de Contreras,"{'Ficcion': 7, 'Poesia': 2}","{'1615-11-21': 1, '1615-03-30': 1, '1616-09-24': 1, '1617-08-09': 1, '1617-06-25': 1, '1615-01-24': 1, '1617-11-26': 1, '1617-01-19': 1}",Ficcion,Persona,1616,"{u'Madrid': 7, u'Arganda del Rey': 1}",{u'Consejo de Castilla': 1},Arganda del Rey,{u'Privilegio/Licencia': 8},Poesia,signatory,{'True': 1},Madrid,,,3
5,"Gabriel Blasco de Alagon, conde de Sastago",{'Teatro': 1},{'': 1},Teatro,Persona,,{'': 1},{u'Condado de Sastago': 1},,{'dedicatory': 1},,patron,{'True': 1},,"{'Senor de las baronias de Espes y Escuer, camarlengo del Rey': 1}",,7
180,Juan Briz Martinez,"{'Teatro': 1, 'Ficcion': 1}","{'1602-11-08': 1, '1603-04-11': 1}",Teatro,Persona,1602,{u'Zaragoza': 2},,,{u'Aprobacion': 2},Ficcion,signatory,{'True': 1},Zaragoza,,,7
86,Alonso Vaca de Santiago,{'Teatro': 2},{'1604-07-07': 1},Teatro,Persona,1604,{u'Valladolid': 1},,,{u'Fe de erratas': 1},,signatory,{'True': 1},Valladolid,,,0
3,Bernardo Grassa,{'Teatro': 7},,Teatro,Persona,,,,,,,,{'True': 1},,,,0
370,Onofre de Requesens,"{'Ficcion': 1, 'Poesia': 1}","{'1618-04-19': 1, '1616-08-01': 1}",Ficcion,Persona,1617,{u'Barcelona': 2},"{u'Convento de Santa Caterina': 1, u'Orden de los predicadores': 1, u'Diocesis de Barcelona': 1}",,{u'Aprobacion': 2},Poesia,signatory,{'True': 1},Barcelona,{'Prior del Convento de Santa Caterina': 1},,3
153,Sebastian de Cormellas,"{'Teatro': 2, 'Ficcion': 5, 'Poesia': 1}","{'1618-01-12': 1, '1618-01-01': 1, '1605-01-01': 1, '1616-01-01': 1, '1611-01-01': 1, '1602-01-01': 1, '1600-01-01': 1, '1616-08-01': 1}",Ficcion,Persona,1610,"{u'Madrid': 1, u'Barcelona': 8}",,Madrid,{u'Impresion': 8},Teatro,printer/editor,{'True': 1},Barcelona,,,3
271,"Antonio Castro, Vicario General de Lerida",{'Ficcion': 2},{'1611-01-04': 1},Ficcion,Persona,1611,{u'Lerida': 1},{u'Diocesis de Lerida': 1},,{u'Aprobacion': 1},,signatory,{'True': 1},Lerida,,,7
354,Luis Menescal,"{'Ficcion': 3, 'Poesia': 1}","{'1611-02-04': 1, '1612-01-01': 1, '1616-06-06': 1, '1615-01-01': 1}",Ficcion,Persona,1613,{u'Lerida': 4},,,{u'Impresion': 4},Poesia,printer/editor,{'True': 1},Lerida,,,7
355,Geronimo Margarit,"{'Ficcion': 3, 'Poesia': 1}","{'1618-04-19': 1, '1607-02-23': 1, '1612-01-01': 1, '1609-01-01': 1}",Ficcion,Persona,1611,"{u'Lerida': 1, u'Barcelona': 3}",,Lerida,{u'Impresion': 4},Poesia,printer/editor,{'True': 1},Barcelona,,,7
147,Tomas Gracian Dantisco,"{'': 1, 'Ficcion': 8}","{'1604-08-04': 1, '1603-05-15': 1, '1603-11-25': 1, '1604-08-02': 1, '1603-12-11': 1}",Ficcion,Persona,1603,{u'Valladolid': 5},,,"{u'Aprobacion': 4, u'Privilegio/Licencia': 1}",,signatory,{'True': 1},Valladolid,,,7
209,Ruy Pirez da Veiga,"{'Historia': 2, 'Teatro': 2, 'Ficcion': 6, 'Poesia': 1}","{'1604-12-04': 1, '1604-09-09': 1, '1605-03-01': 1, '1605-03-29': 1, '1603-02-26': 1, '1604-08-31': 1, '1609-12-16': 1, '1600-01-04': 1, '1612-01-27': 1, '1600-01-18': 1, '1604-11-23': 1}",Ficcion,Persona,1604,{u'Lisboa': 11},{u'Consejo de Portugal': 1},,{u'Privilegio/Licencia': 11},Historia,signatory,{'True': 1},Lisboa,,,5
39,Pedro Crasbeeck,"{'Historia': 2, 'Teatro': 1, 'Ficcion': 2}","{'1612-01-30': 1, '1605-03-08': 1, '1604-12-04': 1, '1605-03-29': 1, '1609-09-02': 1}",Historia,Persona,1607,{u'Lisboa': 5},,,{u'Impresion': 5},Ficcion,printer/editor,{'True': 1},Lisboa,,,5
70,Mateo Aleman,"{'': 1, 'Ficcion': 11}","{'1604-12-04': 2, '1603-01-01': 1, '1599-04-30': 1, '1599-06-22': 1, '1603-08-26': 1, '1601-01-01': 1, '1600-01-04': 1, '1600-01-01': 2, '1598-02-16': 1, '1600-05-15': 1, '1600-01-18': 1}",Ficcion,Persona,1600,"{u'Zaragoza': 1, u'Tarragona': 1, u'Madrid': 4, u'Bruselas': 1, u'Barcelona': 2, u'Milan': 1, u'Coimbra': 1, u'Lisboa': 3}",,Lisboa,"{u'Obra': 2, u'Privilegio/Licencia': 2}",,author,{'True': 1},Madrid,,{'true': 2},6
344,Giraldo Dotil,{'Ficcion': 1},{'1599-04-30': 1},Ficcion,Persona,1599,{u'Barcelona': 1},,,{u'Impresion': 1},,printer/editor,{'True': 1},Barcelona,,,6
144,Gabriel Graells,{'Ficcion': 1},{'1599-04-30': 1},Ficcion,Persona,1599,{u'Barcelona': 1},,,{u'Impresion': 1},,printer/editor,{'True': 1},Barcelona,,,6
47,Jeronimo Genoves,{'Ficcion': 1},{'1599-04-30': 1},Ficcion,Persona,1599,{u'Barcelona': 1},,,{u'Impresion': 1},,printer/editor,{'True': 1},Barcelona,,,6
366,"Diego de Mardones, Obispo de Cordoba",{'Historia': 1},{'1613-03-06': 1},Historia,Persona,1613,{u'Cordoba': 1},{u'Diocesis de Cordoba': 1},,{u'Privilegio/Licencia': 1},,signatory,{'True': 1},Cordoba,,,5
256,Francisco de Castro,{'Historia': 1},{'1613-01-26': 1},Historia,Persona,1613,{u'Cordoba': 1},{u'Compania de Jesus': 1},,{u'Aprobacion': 1},,signatory,{'True': 1},Cordoba,,,5
102,Pedro de Valencia,"{'Historia': 2, 'Ficcion': 1}","{'1613-05-05': 1, '1614-01-06': 1, '1617-06-10': 1}",Historia,Persona,1614,{u'Madrid': 3},{u'Consejo de Castilla': 1},,{u'Aprobacion': 3},Ficcion,signatory,{'True': 1},Madrid,{'Coronista del Rey': 1},,5
336,El Inca Garcilaso de la Vega,{'Historia': 3},"{'1609-09-02': 1, '1605-03-08': 1, '1617-01-01': 1}",Historia,Persona,1610,"{u'Lisboa': 2, u'Cordoba': 1}",,Cordoba,{u'Obra': 3},,author,{'True': 1},Lisboa,,{'true': 3},5
66,"Diego Davilo, Fray","{'': 1, 'Ficcion': 2}",{'1598-01-13': 1},Ficcion,Persona,1598,{u'Madrid': 1},{u'Consejo de Castilla': 1},,{u'Aprobacion': 1},,signatory,{'True': 1},Madrid,,,6
433,Alonso de Barros,"{'': 1, 'Ficcion': 10}",{'': 1},Ficcion,Persona,,{'': 1},,,{u'Otro documento': 1},,signatory,{'True': 1},,,,6
4,"Pedro de Moya, vicario general",{'Teatro': 1},{'1603-12-11': 1},Teatro,Persona,1603,{u'Zaragoza': 1},{u'Archidiocesis de Zaragoza': 1},,{u'Privilegio/Licencia': 1},,signatory,{'True': 1},Zaragoza,,,7
177,Angelo Tavanno,"{'Teatro': 1, 'Ficcion': 1}","{'1602-11-12': 1, '1603-10-15': 1, '1604-01-01': 1}",Teatro,Persona,1603,{u'Zaragoza': 3},,,"{u'Privilegio/Licencia': 2, u'Impresion': 1}",Ficcion,printer/editor,{'True': 1},Zaragoza,,,7
