Id,Label,top_genre,type,genero,avg_date,real,fecha,doc_type,role,second_place,lugar,second_genre,top_place,inst,notas,Modularity Class
303,Jorge Olaal de Vergara,Teatro,Persona,"{'Teatro': 1, 'Ficcion': 1}",1615,{'True': 1},"{'1613-12-23': 1, '1617-11-07': 1}",{u'Privilegio/Licencia': 2},signatory,,{u'Madrid': 2},Ficcion,Madrid,{u'Consejo de Castilla': 1},{'Chanciller mayor': 1},12
18,Roger Velpius,Ficcion,Persona,"{'Teatro': 1, 'Ficcion': 7}",1608,{'True': 1},"{'1610-01-01': 1, '1614-01-01': 1, '1610-11-07': 1, '1607-03-07': 2, '1611-01-01': 1, '1614-05-10': 2, '1604-01-15': 2, '1607-10-08': 1, '1600-05-15': 1, '1608-01-01': 1}","{u'Privilegio/Licencia': 5, u'Impresion': 8}",printer/editor,,{u'Bruselas': 13},Teatro,Bruselas,,"{'Impresor de sus Altezas, en el aguila de oro cerca del palacio': 1}",8
137,Juan Gallo de Andrada,Ficcion,Persona,"{'Teatro': 1, 'Ficcion': 3, 'Poesia': 2}",1610,{'True': 1},"{'1609-04-01': 1, '1604-12-04': 1, '1614-09-24': 1, '1613-06-12': 1}",{u'Tasa': 4},signatory,Valladolid,"{u'Madrid': 3, u'Valladolid': 1}",Poesia,Madrid,{u'Consejo de Castilla': 1},{'Escribano de la Camara': 1},12
270,"Agustin Osorio, Fray",Ficcion,Persona,{'Ficcion': 2},1611,{'True': 1},{'1611-01-04': 1},{u'Aprobacion': 1},signatory,,{u'Lerida': 1},,Lerida,,{'Prior de San Agustin de Lerida': 1},9
187,Grimaldy,Ficcion,Persona,{'Ficcion': 1},1607,{'True': 1},{'1607-11-07': 1},{u'Privilegio/Licencia': 1},signatory,,{u'Bruselas': 1},,Bruselas,{u'Consejo de Flandes': 1},,14
425,Pedro Patricio Mey,Ficcion,Persona,{'Ficcion': 1},1605,{'True': 1},{'1605-07-18': 1},{u'Impresion': 1},printer/editor,,{u'Valencia': 1},,Valencia,,,11
49,Augustin de Vergara,Teatro,Persona,{'Teatro': 2},1610,{'True': 1},"{'1611-06-09': 1, '1609-04-20': 1}",{u'Fe de erratas': 2},signatory,,{u'Valladolid': 2},,Valladolid,,,7
285,Sousa,Historia,Persona,{'Historia': 1},1605,{'True': 1},{'1605-02-21': 1},{u'Privilegio/Licencia': 1},signatory,,{u'Lisboa': 1},,Lisboa,,,10
160,Barbosa,Teatro,Persona,"{'Teatro': 1, 'Poesia': 1}",1611,{'True': 1},"{'1610-11-19': 1, '1611-01-14': 1, '1612-01-30': 1}",{u'Privilegio/Licencia': 3},signatory,,{u'Lisboa': 3},Poesia,Lisboa,,,10
223,T. Berti,Ficcion,Persona,{'Ficcion': 1},1617,{'True': 1},{'1617-08-18': 1},{u'Privilegio/Licencia': 1},signatory,,{u'Bruselas': 1},,Bruselas,,,8
113,Antonio Campello,Ficcion,Persona,{'Ficcion': 2},1605,{'True': 1},{'1605-02-09': 1},{u'Privilegio/Licencia': 1},signatory,,{u'Valladolid': 1},,Valladolid,,,12
288,Miguel Menescal,Poesia,Persona,{'Poesia': 1},1604,{'True': 1},{'1604-01-01': 1},{u'Impresion': 1},printer/editor,,{u'Barcelona': 1},,Barcelona,,,7
280,"Mateo de Canseco, vicario general",Ficcion,Persona,{'Ficcion': 1},1599,{'True': 1},{'1599-06-21': 1},{u'Privilegio/Licencia': 1},signatory,,{u'Zaragoza': 1},,Zaragoza,,,5
338,Luis dos Anjos,Historia,Persona,"{'Historia': 2, 'Ficcion': 1}",1608,{'True': 1},"{'1616-08-22': 1, '1604-11-26': 1, '1604-11-16': 1}","{u'Aprobacion': 2, u'Privilegio/Licencia': 1}",signatory,,{u'Lisboa': 3},Ficcion,Lisboa,"{u'Consejo de Inquisicion': 1, u'Convento de Sao Francisco': 1}",,10
410,Martin Nucio,Teatro,Persona,"{'Teatro': 1, 'Ficcion': 1}",1605,{'True': 1},"{'1607-01-01': 1, '1605-01-01': 1, '1604-09-20': 1}","{u'Privilegio/Licencia': 1, u'Impresion': 2}",printer/editor,Bruselas,"{u'Amberes': 1, u'Bruselas': 1, u'Anvers': 1}",Ficcion,Amberes,,,7
369,Tomas de Olivon,Poesia,Persona,{'Poesia': 1},1607,{'True': 1},{'1607-02-20': 1},{u'Aprobacion': 1},signatory,,{u'Barcelona': 1},,Barcelona,{u'Convento de Santa Caterina': 1},,9
325,Geronimo Nunez de Leon,Ficcion,Persona,"{'Ficcion': 4, 'Poesia': 1}",1614,{'True': 1},"{'1612-11-06': 1, '1612-05-19': 1, '1617-11-16': 1, '1615-03-23': 1, '1616-12-23': 1}","{u'Tasa': 4, u'Privilegio/Licencia': 1}",signatory,Aranjuez,"{u'Madrid': 4, u'Aranjuez': 1}",Poesia,Madrid,{u'Consejo de Castilla': 1},{'Escribano de Camara': 1},12
209,Ruy Pirez da Veiga,Ficcion,Persona,"{'Historia': 2, 'Teatro': 2, 'Ficcion': 6, 'Poesia': 1}",1604,{'True': 1},"{'1604-12-04': 1, '1604-09-09': 1, '1605-03-01': 1, '1605-03-29': 1, '1603-02-26': 1, '1604-08-31': 1, '1609-12-16': 1, '1600-01-04': 1, '1612-01-27': 1, '1600-01-18': 1, '1604-11-23': 1}",{u'Privilegio/Licencia': 11},signatory,,{u'Lisboa': 11},Historia,Lisboa,{u'Consejo de Portugal': 1},,10
65,Gonzalo de la Vega,,Persona,"{'': 1, 'Ficcion': 1}",1599,{'True': 1},{'1599-03-04': 1},{u'Tasa': 1},signatory,,{u'Madrid': 1},Ficcion,Madrid,{u'Consejo de Castilla': 1},,3
108,Pedro Juan Asensio,Ficcion,Persona,{'Ficcion': 1},1602,{'True': 1},{'1602-08-08': 1},{u'Aprobacion': 1},signatory,,{u'Valencia': 1},,Valencia,,,0
257,Jorge de Tovar,Poesia,Persona,"{'Historia': 2, 'Teatro': 1, 'Ficcion': 3, 'Poesia': 6}",1612,{'True': 1},"{'1614-11-15': 1, '1613-05-18': 1, '1609-03-15': 1, '1612-11-22': 1, '1609-02-08': 1, '1611-12-02': 1, '1614-01-21': 1, '1614-06-30': 1, '1614-10-18': 1, '1611-04-30': 1, '1612-06-03': 1}",{u'Privilegio/Licencia': 11},signatory,Aranjuez,"{u'Madrid': 10, u'Aranjuez': 1}",Ficcion,Madrid,{u'Consejo de Castilla': 1},,12
319,Pedro Bellero,Ficcion,Persona,{'Ficcion': 1},1617,{'True': 1},{'1617-01-01': 1},{u'Impresion': 1},printer/editor,,{u'Anvers': 1},,Anvers,,,7
201,Clemente Hidalgo,Ficcion,Persona,"{'Ficcion': 1, 'Poesia': 1}",1604,{'True': 1},"{'1604-01-01': 1, '1604-02-27': 1}",{u'Impresion': 2},printer/editor,,{u'Sevilla': 2},Poesia,Sevilla,,,7
259,Miguel de Ondarza Zabala,Teatro,Persona,"{'Teatro': 6, 'Ficcion': 1, 'Poesia': 5}",1608,{'True': 1},"{'1613-02-28': 1, '1610-11-10': 1, '1609-02-10': 1, '1612-12-16': 1, '1604-02-20': 1, '1609-08-11': 1, '1599-03-17': 1, '1612-02-09': 1, '1611-04-14': 1, '1605-07-14': 1, '1609-10-04': 1, '1612-10-11': 1, '1604-07-28': 1, '1611-06-22': 1, '1609-11-18': 1}","{u'Tasa': 10, u'Privilegio/Licencia': 5}",signatory,Valladolid,"{'': 1, u'Madrid': 11, u'Valladolid': 3}",Poesia,Madrid,{u'Consejo de Castilla': 1},{'Escribano de Camara': 1},12
130,Francisco Martinez,Teatro,Persona,"{'Teatro': 1, 'Ficcion': 1, 'Poesia': 1}",1605,{'True': 1},"{'1609-07-24': 1, '1602-11-30': 1, '1604-02-27': 1}",{u'Tasa': 3},signatory,Madrid,"{u'Madrid': 1, u'Valladolid': 2}",Ficcion,Valladolid,{u'Consejo de Castilla': 1},{'Escribano de Camara': 1},7
84,Francisco Pous,Ficcion,Persona,{'Ficcion': 1},1604,{'True': 1},{'1604-07-29': 1},{u'Privilegio/Licencia': 1},signatory,,{u'Barcelona': 1},,Barcelona,,,8
226,Joan Simon,Ficcion,Persona,{'Ficcion': 2},1617,{'True': 1},"{'1617-01-27': 1, '1617-06-04': 1}",{u'Impresion': 2},printer/editor,,{u'Barcelona': 2},,Barcelona,,,11
260,Antich Ribera,Ficcion,Persona,{'Ficcion': 1},1602,{'True': 1},{'1602-08': 1},{u'Impresion': 1},printer/editor,,{u'Barcelona': 1},,Barcelona,,,0
17,J. de Buschere,Ficcion,Persona,{'Ficcion': 4},1605,{'True': 1},"{'1607-03-07': 1, '1604-09-20': 1, '1604-01-15': 1, '1607-10-08': 1}",{u'Privilegio/Licencia': 4},signatory,,{u'Bruselas': 4},,Bruselas,{u'Consejo de Flandes': 1},,8
116,Luis Machado de Bouvea,Ficcion,Persona,"{'Teatro': 1, 'Ficcion': 2, 'Poesia': 1}",1613,{'True': 1},"{'1616-09-10': 1, '1617-01-21': 1, '1610-11-19': 1, '1612-01-30': 1, '1617-01-17': 1, '1611-01-14': 1}","{u'Tasa': 2, u'Privilegio/Licencia': 4}",signatory,,"{u'Lisboa': 5, '': 1}",Teatro,Lisboa,,,10
397,Jorge de Tovar Berrio,Poesia,Persona,{'Poesia': 2},1611,{'True': 1},"{'1614-06-30': 1, '1609-03-15': 1}",{u'Privilegio/Licencia': 2},signatory,,{u'Madrid': 2},,Madrid,,{'Mayordomo del santisimo sacramento de la parroquial de Toledo': 1},12
416,De Salba,Ficcion,Persona,{'Ficcion': 3},,{'True': 1},{'': 3},{u'Privilegio/Licencia': 3},signatory,,{u'Barcelona': 3},,Barcelona,,,11
221,Tomas Tomayo de Vargas,Poesia,Persona,{'Poesia': 2},1615,{'True': 1},{'1615-07-18': 1},{u'Aprobacion': 1},signatory,,{u'Toledo': 1},,Toledo,,,11
352,Marcos Teixiera,Ficcion,Persona,"{'Historia': 2, 'Teatro': 1, 'Ficcion': 6, 'Poesia': 1}",1603,{'True': 1},"{'1604-12-04': 1, '1604-09-09': 1, '1605-03-01': 1, '1609-09-23': 1, '1603-02-26': 1, '1604-08-31': 1, '1600-01-04': 1, '1605-03-29': 1, '1600-01-18': 1, '1604-11-23': 1}",{u'Privilegio/Licencia': 10},signatory,,{u'Lisboa': 10},Historia,Lisboa,{u'Consejo de Portugal': 1},,10
20,Costa,Historia,Persona,"{'Historia': 1, 'Ficcion': 1}",1605,{'True': 1},"{'1605-03-27': 1, '1605-03-25': 1}",{u'Privilegio/Licencia': 2},signatory,,{u'Lisboa': 2},Ficcion,Lisboa,{u'Consejo de Inquisicion': 1},{'Nombre que aparece en publicaciones de Lisboa': 1},10
415,De Vall,Ficcion,Persona,{'Ficcion': 3},,{'True': 1},{'': 3},{u'Privilegio/Licencia': 3},signatory,,{u'Barcelona': 3},,Barcelona,,,11
267,Juan de Bonilla,Historia,Persona,"{'Historia': 1, 'Ficcion': 1}",1611,{'True': 1},"{'1599-06-22': 1, '1617-04-18': 2}","{u'Privilegio/Licencia': 1, u'Impresion': 2}",printer/editor,,{u'Zaragoza': 3},Ficcion,Zaragoza,,,5
124,"Antonio Tarrique, Fray",Ficcion,Persona,{'Ficcion': 1},1600,{'True': 1},{'1600-01-07': 1},{u'Aprobacion': 1},signatory,,{u'Lisboa': 1},,Lisboa,,,10
276,Roberto,Ficcion,Persona,{'Ficcion': 1},1603,{'True': 1},{'1603-01-01': 1},{u'Impresion': 1},printer/editor,,{u'Tarragona': 1},,Tarragona,,,11
215,Francisco Murcia de la Llana,Ficcion,Persona,"{'': 1, 'Teatro': 4, 'Ficcion': 18, 'Poesia': 14}",1612,{'True': 1},"{'': 8, '1612-02-08': 1, '1614-05-15': 1, '1604-12-20': 1, '1618-03-13': 1, '1611-04-09': 1, '1615-10-21': 1, '1614-09-20': 1, '1616-12-15': 1, '1613-08-07': 1, '1612-11-02': 1, '1618-06-23': 1, '1614-11-10': 1, '1607-03-07': 1, '1609-03-28': 1, '1617-09-24': 1, '1607-10-16': 1, '1609-11-18': 1, '1618-03-04': 1, '1615-03-20': 1, '1609-02-04': 1, '1612-12-04': 1, '1615-10-13': 1, '1618-04-04': 1, '1615-05-03': 1, '1608-06-25': 1, '1605-04-01': 1}","{u'Privilegio/Licencia': 1, u'Fe de erratas': 33}",signatory,,"{u'Alcala': 3, '': 8, u'Bruselas': 1, u'Madrid': 22}",Poesia,Madrid,{u'Colegio de la Madre de Dios de los Teologos': 1},,12
250,Antonio dos Anjos,Poesia,Persona,{'Poesia': 1},1618,{'True': 1},{'1618-07-19': 1},{u'Aprobacion': 1},signatory,,{u'Lisboa': 1},,Lisboa,{u'Consejo de Inquisicion': 1},,10
103,Francisco Paulus Alreus,Ficcion,Persona,{'Ficcion': 1},1602,{'True': 1},{'1602-08-20': 1},{u'Privilegio/Licencia': 1},signatory,,{u'Valencia': 1},,Valencia,,,0
437,Alonso Perez,Poesia,Persona,"{'Teatro': 3, 'Ficcion': 3, 'Poesia': 4}",1610,{'True': 1},"{'1614-09-24': 1, '1615-10-19': 1, '1604-02-20': 1, '1609-08-11': 1, '1611-01-01': 1, '1611-04-14': 1, '1609-01-01': 1, '1609-11-18': 1, '1608-01-01': 1}","{u'Privilegio/Licencia': 2, u'Impresion': 7}",printer/editor,,"{'': 2, u'Madrid': 6, u'Valladolid': 1}",Teatro,Madrid,,{'Mercader de libros': 1},12
225,Bautista Sorita,Ficcion,Persona,{'Ficcion': 2},1617,{'True': 1},"{'1617-06-04': 1, '1617-01-01': 1}",{u'Impresion': 2},printer/editor,,{u'Barcelona': 2},,Barcelona,,,11
212,Juan de la Cuesta,Ficcion,Persona,"{'': 1, 'Teatro': 1, 'Ficcion': 11, 'Poesia': 2}",1612,{'True': 1},"{'': 1, '1607-07-17': 1, '1612-02-09': 1, '1609-02-10': 1, '1605-02-09': 1, '1618-01-01': 1, '1605-01-01': 1, '1615-11-05': 1, '1612-11-06': 1, '1617-08-18': 1, '1618-06-25': 1, '1617-09-24': 1, '1613-08-12': 1, '1617-01-01': 1, '1617-06-25': 1, '1608-06-25': 1, '1605-04-01': 1}","{u'Privilegio/Licencia': 1, u'Impresion': 15, u'Otro documento': 1}",printer/editor,,"{'': 1, u'Madrid': 16}",Poesia,Madrid,,,12
230,Jaime Rebullosa,Poesia,Persona,{'Poesia': 2},1604,{'True': 1},{'1604-02-15': 1},{u'Aprobacion': 1},signatory,,{u'Barcelona': 1},,Barcelona,"{u'Convento de Santa Caterina': 1, u'Orden de los predicadores': 1}",,7
353,Diego Lopez Davalos,Poesia,Persona,{'Poesia': 1},1604,{'True': 1},{'1604-01-01': 1},{u'Impresion': 1},printer/editor,,{u'Mexico': 1},,Mexico,,,13
94,Petrus Joannes Assensius,Teatro,Persona,{'Teatro': 1},1604,{'True': 1},{'1604-11-10': 1},{u'Aprobacion': 1},signatory,,{u'Valencia': 1},,Valencia,{u'Archidiocesis de Valencia': 1},{'Nombre latinizado. Pedro Juan Â¿Assensius?': 1},15
182,"Julius Cordelles, Vicario General",Ficcion,Persona,{'Ficcion': 3},1599,{'True': 1},{'1599-04-30': 1},{u'Privilegio/Licencia': 1},signatory,,{u'Barcelona': 1},,Barcelona,,,11
256,Francisco de Castro,Historia,Persona,{'Historia': 1},1613,{'True': 1},{'1613-01-26': 1},{u'Aprobacion': 1},signatory,,{u'Cordoba': 1},,Cordoba,{u'Compania de Jesus': 1},,2
214,Hernando de Vallejo,Ficcion,Persona,"{'Teatro': 1, 'Ficcion': 5, 'Poesia': 3}",1616,{'True': 1},"{'1614-11-17': 1, '1615-10-21': 1, '1616-09-12': 1, '1618-06-25': 1, '1618-01-29': 1, '1617-11-07': 1, '1617-08-18': 1, '1613-08-12': 1, '1618-03-06': 1, '1618-04-09': 1}","{u'Tasa': 8, u'Privilegio/Licencia': 2}",signatory,,{u'Madrid': 10},Poesia,Madrid,{u'Consejo de Castilla': 1},{'Escribano de Camara': 1},12
69,Varez de Castro,Ficcion,Persona,"{'': 1, 'Ficcion': 2}",1599,{'True': 1},"{'1599-03-04': 1, '1598-02-16': 1, '1600-01-01': 1}","{u'Privilegio/Licencia': 1, u'Impresion': 2}",printer/editor,,{u'Madrid': 3},,Madrid,,,3
238,"Alonso Gomez de encinas, Fray",Teatro,Persona,{'Teatro': 5},1609,{'True': 1},{'1609-07-30': 1},{u'Aprobacion': 1},signatory,,{u'Madrid': 1},,Madrid,,,12
370,Onofre de Requesens,Ficcion,Persona,"{'Ficcion': 1, 'Poesia': 1}",1617,{'True': 1},"{'1618-04-19': 1, '1616-08-01': 1}",{u'Aprobacion': 2},signatory,,{u'Barcelona': 2},Poesia,Barcelona,"{u'Convento de Santa Caterina': 1, u'Orden de los predicadores': 1, u'Diocesis de Barcelona': 1}",{'Prior del Convento de Santa Caterina': 1},11
224,Raphael Vives,Ficcion,Persona,{'Ficcion': 1},1617,{'True': 1},{'1617-01-01': 1},{u'Impresion': 1},printer/editor,,{u'Barcelona': 1},,Barcelona,,,11
133,"Geronimo de Parada, Fray",Ficcion,Persona,{'Ficcion': 1},1617,{'True': 1},{'1617-09-12': 1},{u'Aprobacion': 1},signatory,,{u'Pamplona': 1},,Pamplona,"{u'Consejo de Navarra': 1, u'Convento de San Agustin': 1}",,4
53,"Pedro de Olivares, Fray",Ficcion,Persona,{'Ficcion': 3},1613,{'True': 1},{'1613-09-29': 1},{u'Aprobacion': 1},signatory,,{u'Pamplona': 1},,Pamplona,{u'Consejo de Navarra': 1},,4
334,Juan Gracian,Poesia,Persona,{'Poesia': 1},1607,{'True': 1},{'1607-01-01': 1},{u'Impresion': 1},printer/editor,,{u'Alcala': 1},,Alcala,,,7
266,Diego de la Huerta,Historia,Persona,{'Historia': 1},1617,{'True': 1},{'1617-04-13': 1},{u'Aprobacion': 1},signatory,,{u'Zaragoza': 1},,Zaragoza,,,5
105,Agustin de Morlanes,Historia,Persona,{'Historia': 1},1617,{'True': 1},{'1617-04-16': 1},{u'Aprobacion': 1},signatory,,{u'Zaragoza': 1},,Zaragoza,,,5
366,"Diego de Mardones, Obispo de Cordoba",Historia,Persona,{'Historia': 1},1613,{'True': 1},{'1613-03-06': 1},{u'Privilegio/Licencia': 1},signatory,,{u'Cordoba': 1},,Cordoba,{u'Diocesis de Cordoba': 1},,2
436,Alonso de Vallejo,Poesia,Persona,"{'Ficcion': 1, 'Poesia': 3}",1602,{'True': 1},"{'1599-04-26': 1, '1604-08-11': 1, '1607-08-11': 1, '1599-02-16': 1}","{u'Tasa': 2, u'Privilegio/Licencia': 2}",signatory,Valladolid,"{u'Madrid': 2, u'Valladolid': 1, u'Oliva': 1}",Ficcion,Madrid,{u'Consejo de Castilla': 1},,7
185,Antonio Rodriguez,,Persona,{'': 1},1604,{'True': 1},{'1604-09-26': 1},{u'Privilegio/Licencia': 1},signatory,,{u'Valladolid': 1},,Valladolid,,,12
188,Olivero Brunello,Ficcion,Persona,{'Ficcion': 1},1607,{'True': 1},"{'1607-11-07': 1, '1608-01-01': 1}","{u'Privilegio/Licencia': 1, u'Impresion': 1}",printer/editor,,{u'Bruselas': 2},,Bruselas,,,14
48,"Juan Vicente, Fray",Ficcion,Persona,{'Ficcion': 4},1599,{'True': 1},{'1599-4-27': 1},{u'Aprobacion': 1},signatory,,{u'Barcelona': 1},,Barcelona,,,11
147,Tomas Gracian Dantisco,Ficcion,Persona,"{'': 1, 'Ficcion': 8}",1603,{'True': 1},"{'1604-08-04': 1, '1603-05-15': 1, '1603-11-25': 1, '1604-08-02': 1, '1603-12-11': 1}","{u'Aprobacion': 4, u'Privilegio/Licencia': 1}",signatory,,{u'Valladolid': 5},,Valladolid,,,12
426,"Luis Pellicer, Fray",Ficcion,Persona,{'Ficcion': 2},1605,{'True': 1},{'1605-07-18': 1},{u'Aprobacion': 1},signatory,,{u'Valencia': 1},,Valencia,,,11
207,Jorge Rodriguez,Ficcion,Persona,"{'Teatro': 1, 'Ficcion': 4, 'Poesia': 1}",1608,{'True': 1},"{'1605-03-01': 1, '1603-02-26': 1, '1605-01-01': 1, '1618-07-24': 1, '1617-01-17': 1, '1600-01-18': 1}",{u'Impresion': 6},printer/editor,,{u'Lisboa': 6},Teatro,Lisboa,,,10
203,Henry Smeyers,Ficcion,Persona,{'Ficcion': 1},1617,{'True': 1},{'1617-07-05': 1},{u'Aprobacion': 1},signatory,,{u'Bruselas': 1},,Bruselas,,,8
371,Pedro Madrigal,Poesia,Persona,{'Poesia': 3},1601,{'True': 1},"{'1602-11-30': 1, '1603-01-01': 1, '1599-03-17': 1}",{u'Impresion': 3},printer/editor,,{u'Madrid': 3},,Madrid,,,7
330,Juan de Villaroel,Ficcion,Persona,{'Ficcion': 1},1617,{'True': 1},{'1617-01-01': 1},{u'Impresion': 1},printer/editor,,{u'Madrid': 1},,Madrid,,,12
422,Diogo Gomez Loureiro,Ficcion,Persona,{'Ficcion': 1},1600,{'True': 1},{'1600-01-04': 1},{u'Impresion': 1},printer/editor,,{u'Coimbra': 1},,Coimbra,,,10
282,Sebastiao Pereira,Ficcion,Persona,{'Ficcion': 1},1604,{'True': 1},{'1604-12-04': 1},{u'Privilegio/Licencia': 1},signatory,,{u'Lisboa': 1},,Lisboa,,,10
274,Hieronymo Martin,Ficcion,Persona,{'Ficcion': 1},1603,{'True': 1},{'1603-01-01': 1},{u'Impresion': 1},printer/editor,,{u'Tarragona': 1},,Tarragona,,,11
90,Francisco Miguel,Teatro,Persona,{'Teatro': 1},1605,{'True': 1},{'1605-01-01': 1},{u'Impresion': 1},printer/editor,,{u'Valencia': 1},,Valencia,,,15
327,"Tomas Roca, Fray",Ficcion,Persona,"{'Teatro': 1, 'Ficcion': 3, 'Poesia': 1}",1611,{'True': 1},"{'1610-01-01': 1, '1601-10-31': 1, '1617-11-29': 1, '1617-06-04': 1}","{u'Aprobacion': 2, u'Privilegio/Licencia': 2}",signatory,,{u'Barcelona': 4},Teatro,Barcelona,{u'Convento de Santa Caterina': 1},,11
402,Luis Pujol,Ficcion,Persona,{'Ficcion': 1},1618,{'True': 1},{'1618-01-12': 1},{u'Aprobacion': 1},signatory,,{u'Barcelona': 1},,Barcelona,{u'Compania de Jesus': 1},,12
176,"Ascario Colonna, Cardenal, Virrey de Aragon",Ficcion,Persona,{'Ficcion': 1},1602,{'True': 1},{'1602-11-12': 1},{u'Privilegio/Licencia': 1},signatory,,{u'Zaragoza': 1},,Zaragoza,{u'Virreinato de Aragon': 1},,8
