Id,Label,real,lugar,top_place,notas,doc_type,fecha,genero,top_genre,second_place,inst,second_genre,role,avg_date,type,author,Modularity Class
109,Juan Bautista,{'True': 1},{u'Madrid': 2},Madrid,,{u'Aprobacion': 2},"{'1612-05-10': 1, '1612-07-09': 1}","{'Ficcion': 4, 'Poesia': 1}",Ficcion,,{u'Convento de la Santisima Trinidad': 1},Poesia,signatory,1612,Persona,,2
430,Diego de Hortigosa,{'True': 1},{'': 1},,"{'Se relaciona con Â¨El Monasterio de la Santisima TrinidadÂ¨, tal vez sea igual que Â¨El Convento de la Santisma TrinidadÂ¨': 1}",{u'Aprobacion': 1},{'1612-08-08': 1},{'Ficcion': 4},Ficcion,,,,signatory,1612,Persona,,2
290,Matias Clavijo,{'True': 1},{u'Sevilla': 2},Sevilla,,{u'Impresion': 2},"{'1613-01-01': 1, '1615-01-01': 1}","{'Historia': 1, 'Poesia': 1}",Historia,,,Poesia,printer/editor,1614,Persona,,2
100,"Gutierre de Cetina, Vicario General",{'True': 1},"{'': 1, u'Madrid': 12}",Madrid,,{u'Aprobacion': 13},"{'': 1, '1611-03-29': 1, '1614-12-11': 1, '1614-09-16': 1, '1617-07-24': 1, '1615-11-05': 1, '1616-12-19': 1, '1612-12-30': 1, '1614-10-03': 1, '1617-09-24': 1, '1609-08-01': 1, '1612-07-09': 1, '1617-05-16': 1}","{'Teatro': 8, 'Ficcion': 14, 'Poesia': 3}",Ficcion,,{u'Consejo de Castilla': 1},Teatro,signatory,1614,Persona,,2
365,"Domingo de Mendoza, Fray",{'True': 1},"{'': 2, u'Madrid': 1}",,,{u'Carta': 3},"{'': 2, '1596-11-27': 1}",{'Poesia': 3},Poesia,Madrid,,,signatory,1596,Persona,,3
436,Alonso de Vallejo,{'True': 1},"{u'Madrid': 2, u'Valladolid': 1, u'Oliva': 1}",Madrid,,"{u'Tasa': 2, u'Privilegio/Licencia': 2}","{'1599-04-26': 1, '1604-08-11': 1, '1607-08-11': 1, '1599-02-16': 1}","{'Ficcion': 1, 'Poesia': 3}",Poesia,Valladolid,{u'Consejo de Castilla': 1},Ficcion,signatory,1602,Persona,,3
97,Luis Sanchez,{'True': 1},"{u'Madrid': 5, u'Valladolid': 1}",Madrid,,{u'Impresion': 6},"{'1616-09-12': 1, '1615-03-23': 1, '1598-11-27': 1, '1599-04-26': 1, '1617-11-16': 1, '1604-07-28': 1}","{'Teatro': 1, 'Ficcion': 3, 'Poesia': 2}",Ficcion,Valladolid,,Poesia,printer/editor,1608,Persona,,3
13,"Bernardo de Sandoval y Rojas, Cardenal, Arzobispo de Toledo",{'True': 1},{'': 3},,"{'Inquisidor general, y del Consejo de Estado ': 1}",{'dedicatory': 3},{'': 3},"{'Ficcion': 2, 'Poesia': 3}",Poesia,,"{u'Consejo de Estado': 1, u'Consejo de Inquisicion': 1, u'Archidiocesis de Toledo': 1}",Ficcion,patron,,Persona,,2
128,Gabriel de Nao,{'True': 1},,,{'Vecino de Valladolid': 1},,,{'Teatro': 1},Teatro,,,,,,Persona,,3
3,Bernardo Grassa,{'True': 1},,,,,,{'Teatro': 7},Teatro,,,,,,Persona,,3
25,Andres de Claramont,{'True': 1},"{u'Sevilla': 1, u'Aranjuez': 1}",Sevilla,{'Natural de Murcia': 1},"{u'Obra': 1, u'Privilegio/Licencia': 1}","{'1613-01-01': 1, '1611-04-30': 1}",{'Poesia': 1},Poesia,Aranjuez,,,author,1612,Persona,{'true': 1},2
26,Fernando de Ulloa,{'True': 1},{'': 1},,{'Veinticuatro de Sevilla': 1},{'dedicatory': 1},{'': 1},{'Poesia': 1},Poesia,,,,patron,,Persona,,2
403,"Hortensio Felix Paravicino, Fray",{'True': 1},"{'': 1, u'Madrid': 3}",Madrid,,{u'Aprobacion': 4},"{'': 2, '1617-11-16': 1, '1610-05-23': 1}","{'Ficcion': 1, 'Poesia': 3}",Poesia,,{u'Convento de la Santisima Trinidad': 1},Ficcion,signatory,1613,Persona,,2
402,Luis Pujol,{'True': 1},{u'Barcelona': 1},Barcelona,,{u'Aprobacion': 1},{'1618-01-12': 1},{'Ficcion': 1},Ficcion,,{u'Compania de Jesus': 1},,signatory,1618,Persona,,2
51,Juan Luis de la Cerda,{'True': 1},{'': 1},,{'Toledano. 1560-1643': 1},{u'Aprobacion': 1},{'1611-11-15': 1},{'Ficcion': 2},Ficcion,,"{u'Compania de Jesus': 1, u'Colegio de Mantua': 1}",,signatory,1611,Persona,,3
258,Carlos Felix de Vega,{'True': 1},{'': 1},,,{'dedicatory': 1},{'': 1},{'Ficcion': 2},Ficcion,,,,patron,,Persona,,3
86,Alonso Vaca de Santiago,{'True': 1},{u'Valladolid': 1},Valladolid,,{u'Fe de erratas': 1},{'1604-07-07': 1},{'Teatro': 2},Teatro,,,,signatory,1604,Persona,,3
259,Miguel de Ondarza Zabala,{'True': 1},"{'': 1, u'Madrid': 11, u'Valladolid': 3}",Madrid,{'Escribano de Camara': 1},"{u'Tasa': 10, u'Privilegio/Licencia': 5}","{'1613-02-28': 1, '1610-11-10': 1, '1609-02-10': 1, '1612-12-16': 1, '1604-02-20': 1, '1609-08-11': 1, '1599-03-17': 1, '1612-02-09': 1, '1611-04-14': 1, '1605-07-14': 1, '1609-10-04': 1, '1612-10-11': 1, '1604-07-28': 1, '1611-06-22': 1, '1609-11-18': 1}","{'Teatro': 6, 'Ficcion': 1, 'Poesia': 5}",Teatro,Valladolid,{u'Consejo de Castilla': 1},Poesia,signatory,1608,Persona,,3
212,Juan de la Cuesta,{'True': 1},"{'': 1, u'Madrid': 16}",Madrid,,"{u'Privilegio/Licencia': 1, u'Impresion': 15, u'Otro documento': 1}","{'': 1, '1607-07-17': 1, '1612-02-09': 1, '1609-02-10': 1, '1605-02-09': 1, '1618-01-01': 1, '1605-01-01': 1, '1615-11-05': 1, '1612-11-06': 1, '1617-08-18': 1, '1618-06-25': 1, '1617-09-24': 1, '1613-08-12': 1, '1617-01-01': 1, '1617-06-25': 1, '1608-06-25': 1, '1605-04-01': 1}","{'': 1, 'Teatro': 1, 'Ficcion': 11, 'Poesia': 2}",Ficcion,,,Poesia,printer/editor,1612,Persona,,2
137,Juan Gallo de Andrada,{'True': 1},"{u'Madrid': 3, u'Valladolid': 1}",Madrid,{'Escribano de la Camara': 1},{u'Tasa': 4},"{'1609-04-01': 1, '1604-12-04': 1, '1614-09-24': 1, '1613-06-12': 1}","{'Teatro': 1, 'Ficcion': 3, 'Poesia': 2}",Ficcion,Valladolid,{u'Consejo de Castilla': 1},Poesia,signatory,1610,Persona,,2
138,"Alfonso Lopez de Zuniga y Perez de Guzman, Duque de Bejar",{'True': 1},{'': 1},,"{'Marques de Gibralon, Conde de Belalcazar y Banares, Vizconde de la Puebla de Alcozer, Senor de las villas de Capilla, Curiel y Burguillos': 1}",{'dedicatory': 1},{'': 1},{'Ficcion': 7},Ficcion,,"{u'Casa de Zuniga': 1, u'Ducado de Bejar': 1, u'Marquesado de Gibraleon': 1, u'Condado de Belalcazar': 1, u'Vizcondado de Puebla de Alcocer': 1, u'Condado de Banares': 1}",,patron,,Persona,,9
425,Pedro Patricio Mey,{'True': 1},{u'Valencia': 1},Valencia,,{u'Impresion': 1},{'1605-07-18': 1},{'Ficcion': 1},Ficcion,,,,printer/editor,1605,Persona,,9
420,Juan de Bruschere,{'True': 1},"{'': 1, u'Bruselas': 1}",,,{u'Privilegio/Licencia': 2},"{'1610-11-07': 1, '1600-05-15': 1}","{'Teatro': 1, 'Ficcion': 1}",Teatro,Bruselas,{u'Consejo de Flandes': 1},Ficcion,signatory,1605,Persona,,3
18,Roger Velpius,{'True': 1},{u'Bruselas': 13},Bruselas,"{'Impresor de sus Altezas, en el aguila de oro cerca del palacio': 1}","{u'Privilegio/Licencia': 5, u'Impresion': 8}","{'1610-01-01': 1, '1614-01-01': 1, '1610-11-07': 1, '1607-03-07': 2, '1611-01-01': 1, '1614-05-10': 2, '1604-01-15': 2, '1607-10-08': 1, '1600-05-15': 1, '1608-01-01': 1}","{'Teatro': 1, 'Ficcion': 7}",Ficcion,,,Teatro,printer/editor,1608,Persona,,3
370,Onofre de Requesens,{'True': 1},{u'Barcelona': 2},Barcelona,{'Prior del Convento de Santa Caterina': 1},{u'Aprobacion': 2},"{'1618-04-19': 1, '1616-08-01': 1}","{'Ficcion': 1, 'Poesia': 1}",Ficcion,,"{u'Convento de Santa Caterina': 1, u'Orden de los predicadores': 1, u'Diocesis de Barcelona': 1}",Poesia,signatory,1617,Persona,,2
12,Pedro de Tapia,{'True': 1},{'': 1},,{'Oidor de Consejo real y consultor del santo oficio de la Inquisiscion Suprema': 1},{'dedicatory': 1},{'': 1},{'Poesia': 4},Poesia,,{u'Consejo de Inquisicion': 1},,patron,,Persona,,2
153,Sebastian de Cormellas,{'True': 1},"{u'Madrid': 1, u'Barcelona': 8}",Barcelona,,{u'Impresion': 8},"{'1618-01-12': 1, '1618-01-01': 1, '1605-01-01': 1, '1616-01-01': 1, '1611-01-01': 1, '1602-01-01': 1, '1600-01-01': 1, '1616-08-01': 1}","{'Teatro': 2, 'Ficcion': 5, 'Poesia': 1}",Ficcion,Madrid,,Teatro,printer/editor,1610,Persona,,2
140,Gonzalo de Cespedes y Meneses,{'True': 1},"{u'Madrid': 1, u'Arganda del Rey': 1, u'Barcelona': 1}",Madrid,,"{u'Obra': 1, u'Privilegio/Licencia': 1}","{'1618-01-01': 1, '1615-03-23': 1, '1615-01-24': 1}",{'Ficcion': 2},Ficcion,Arganda del Rey,,,author,1616,Persona,{'true': 1},2
362,Huberto Antonio,{'True': 1},{u'Bruselas': 10},Bruselas,{'Impresor de sus Altezas': 1},"{u'Privilegio/Licencia': 4, u'Impresion': 6}","{'1614-01-01': 1, '1618-01-01': 1, '1610-11-07': 1, '1617-08-18': 1, '1611-01-01': 1, '1614-05-10': 2, '1617-01-01': 1, '1616-02-04': 2}","{'Teatro': 1, 'Ficcion': 5}",Ficcion,,,Teatro,printer/editor,1614,Persona,,9
394,DeVitte,{'True': 1},{u'Bruselas': 1},Bruselas,,{u'Privilegio/Licencia': 1},{'1616-02-04': 1},{'Ficcion': 1},Ficcion,,,,signatory,1616,Persona,,9
151,Viuda de Pedro Bellero,{'True': 1},{u'Amberes': 1},Amberes,,{u'Impresion': 1},{'1611-01-01': 1},{'Teatro': 1},Teatro,,,,printer/editor,1611,Persona,,3
238,"Alonso Gomez de encinas, Fray",{'True': 1},{u'Madrid': 1},Madrid,,{u'Aprobacion': 1},{'1609-07-30': 1},{'Teatro': 5},Teatro,,,,signatory,1609,Persona,,3
69,Varez de Castro,{'True': 1},{u'Madrid': 3},Madrid,,"{u'Privilegio/Licencia': 1, u'Impresion': 2}","{'1599-03-04': 1, '1598-02-16': 1, '1600-01-01': 1}","{'': 1, 'Ficcion': 2}",Ficcion,,,,printer/editor,1599,Persona,,5
70,Mateo Aleman,{'True': 1},"{u'Zaragoza': 1, u'Tarragona': 1, u'Madrid': 4, u'Bruselas': 1, u'Barcelona': 2, u'Milan': 1, u'Coimbra': 1, u'Lisboa': 3}",Madrid,,"{u'Obra': 2, u'Privilegio/Licencia': 2}","{'1604-12-04': 2, '1603-01-01': 1, '1599-04-30': 1, '1599-06-22': 1, '1603-08-26': 1, '1601-01-01': 1, '1600-01-04': 1, '1600-01-01': 2, '1598-02-16': 1, '1600-05-15': 1, '1600-01-18': 1}","{'': 1, 'Ficcion': 11}",Ficcion,Lisboa,,,author,1600,Persona,{'true': 2},5
434,Vicente Espinel,{'True': 1},"{u'Madrid': 4, u'Barcelona': 1}",Madrid,,"{u'Aprobacion': 3, u'Obra': 1}","{'1612-03-27': 1, '1614-10-15': 1, '1609-01-05': 1, '1618-01-01': 1, '1618-01-12': 1}","{'Teatro': 2, 'Ficcion': 2, 'Poesia': 2}",Teatro,Barcelona,,Ficcion,author,1614,Persona,{'true': 1},2
257,Jorge de Tovar,{'True': 1},"{u'Madrid': 10, u'Aranjuez': 1}",Madrid,,{u'Privilegio/Licencia': 11},"{'1614-11-15': 1, '1613-05-18': 1, '1609-03-15': 1, '1612-11-22': 1, '1609-02-08': 1, '1611-12-02': 1, '1614-01-21': 1, '1614-06-30': 1, '1614-10-18': 1, '1611-04-30': 1, '1612-06-03': 1}","{'Historia': 2, 'Teatro': 1, 'Ficcion': 3, 'Poesia': 6}",Poesia,Aranjuez,{u'Consejo de Castilla': 1},Ficcion,signatory,1612,Persona,,2
224,Raphael Vives,{'True': 1},{u'Barcelona': 1},Barcelona,,{u'Impresion': 1},{'1617-01-01': 1},{'Ficcion': 1},Ficcion,,,,printer/editor,1617,Persona,,9
208,Miguel de Cervantes Saavedra,{'True': 1},"{u'Pamplona': 4, u'Madrid': 12, u'Bruselas': 5, u'Barcelona': 3, u'Milan': 1, u'Valladolid': 2, u'Lisboa': 4, u'Valencia': 1}",Madrid,,"{u'Obra': 5, u'Privilegio/Licencia': 6}","{'1604-09-26': 1, '1614-05-10': 1, '1616-02-04': 1, '1617-01-27': 1, '1614-10-18': 1, '1615-03-30': 1, '1617-01-21': 1, '1612-11-22': 1, '1617-06-04': 1, '1617-11-17': 1, '1605-03-29': 1, '1617-01-01': 4, '1605-07-18': 1, '1613-08-09': 1, '1614-11-17': 1, '1605-03-01': 1, '1607-03-07': 1, '1605-02-09': 2, '1617-09-24': 1, '1615-01-01': 2, '1614-01-11': 1, '1618-01-01': 1, '1615-11-05': 1, '1617-01-17': 1, '1613-08-12': 1, '1608-06-25': 1, '1605-01-01': 1}","{'Ficcion': 25, 'Poesia': 1}",Ficcion,Bruselas,,Poesia,author,1612,Persona,{'true': 5},9
262,"Pedro Franqueza, Conde de Villalonga",{'True': 1},{u'Valladolid': 1},Valladolid,,{u'Privilegio/Licencia': 1},{'1603-09-24': 1},{'Ficcion': 1},Ficcion,,{u'Condado de Villalonga': 1},,signatory,1603,Persona,,8
264,Agustin de Rojas Villaldrando,{'True': 1},"{u'Lerida': 2, u'San Juan de Ortega': 1, u'Valladolid': 1, u'Madrid': 2}",Lerida,,"{u'Obra': 1, u'Privilegio/Licencia': 2}","{'1603-09-24': 1, '1615-01-01': 1, '1611-02-04': 1, '1603-10-22': 1, '1603-06-16': 1, '1614-05-17': 1}",{'Ficcion': 4},Ficcion,Madrid,,,author,1608,Persona,{'true': 1},8
199,Doctor Galipienzo,{'True': 1},{u'Lerida': 1},Lerida,{'Catedratico de prima de Lerida': 1},{u'Aprobacion': 1},{'1616-06-06': 1},{'Poesia': 1},Poesia,,{u'Diocesis de Lerida': 1},,signatory,1616,Persona,,2
354,Luis Menescal,{'True': 1},{u'Lerida': 4},Lerida,,{u'Impresion': 4},"{'1611-02-04': 1, '1612-01-01': 1, '1616-06-06': 1, '1615-01-01': 1}","{'Ficcion': 3, 'Poesia': 1}",Ficcion,,,Poesia,printer/editor,1613,Persona,,8
201,Clemente Hidalgo,{'True': 1},{u'Sevilla': 2},Sevilla,,{u'Impresion': 2},"{'1604-01-01': 1, '1604-02-27': 1}","{'Ficcion': 1, 'Poesia': 1}",Ficcion,,,Poesia,printer/editor,1604,Persona,,3
147,Tomas Gracian Dantisco,{'True': 1},{u'Valladolid': 5},Valladolid,,"{u'Aprobacion': 4, u'Privilegio/Licencia': 1}","{'1604-08-04': 1, '1603-05-15': 1, '1603-11-25': 1, '1604-08-02': 1, '1603-12-11': 1}","{'': 1, 'Ficcion': 8}",Ficcion,,,,signatory,1603,Persona,,8
84,Francisco Pous,{'True': 1},{u'Barcelona': 1},Barcelona,,{u'Privilegio/Licencia': 1},{'1604-07-29': 1},{'Ficcion': 1},Ficcion,,,,signatory,1604,Persona,,3
200,"Pedro Fernandez de Cordoba, Marques de Priego y Montalban",{'True': 1},{'': 1},,,{'dedicatory': 1},{'': 1},{'Ficcion': 2},Ficcion,,"{u'Marquesado de Priego': 1, u'Marquesado de Montalban': 1}",,patron,,Persona,,3
309,Domingo Gonzalez,{'True': 1},{u'Madrid': 2},Madrid,,"{u'Privilegio/Licencia': 1, u'Impresion': 1}","{'1618-03-06': 1, '1618-01-29': 1}",{'Ficcion': 1},Ficcion,,,,printer/editor,1618,Persona,,2
380,Gaspar Lucas Hidalgo,{'True': 1},"{u'Madrid': 2, u'Bruselas': 1, u'Valladolid': 1, u'Barcelona': 2}",Madrid,,"{u'Obra': 1, u'Privilegio/Licencia': 1}","{'1610-01-01': 1, '1603-01-31': 1, '1605-01-01': 1, '1609-01-01': 1, '1618-03-06': 1}",{'Ficcion': 4},Ficcion,Barcelona,,,author,1609,Persona,{'true': 1},8
375,Juan de Jerez,{'True': 1},"{u'Madrid': 2, u'Valladolid': 1}",Madrid,{'Escribano de Camara': 1},"{u'Tasa': 2, u'Privilegio/Licencia': 1}","{'1615-06-05': 1, '1615-10-19': 1, '1615-06-13': 1}","{'Teatro': 2, 'Poesia': 2}",Teatro,Valladolid,{u'Consejo de Castilla': 1},Poesia,signatory,1615,Persona,,2
263,Viuda de Alonso Martin,{'True': 1},{u'Madrid': 6},Madrid,,{u'Impresion': 6},"{'1614-11-17': 1, '1614-09-24': 1, '1615-10-19': 1, '1616-01-01': 1, '1614-05-17': 1, '1618-03-06': 1}","{'Ficcion': 2, 'Poesia': 4}",Poesia,,,Ficcion,printer/editor,1615,Persona,,2
219,Jaime Cendrat,{'True': 1},{u'Barcelona': 1},Barcelona,,{u'Impresion': 1},{'1607-02-23': 1},{'Poesia': 1},Poesia,,,,printer/editor,1607,Persona,,8
368,Alonso de Ledesma,{'True': 1},"{'': 1, u'Madrid': 3, u'Barcelona': 2, u'Valladolid': 1, u'Segovia': 2, u'Lerida': 1}",Madrid,{'Natural de Segovia': 1},"{u'Obra': 3, u'Privilegio/Licencia': 2, u'Carta': 2}","{'1609-12-01': 1, '1616-06-06': 1, '1608-12-16': 1, '1607-02-23': 1, '1615-10-19': 1, '1616-01-01': 1, '1616-08-01': 1, '1611-04-14': 1, '1609-10-04': 1, '1615-06-13': 1}",{'Poesia': 6},Poesia,Segovia,,,author,1612,Persona,{'true': 3},2
55,P. Piermans,{'True': 1},{u'Bruselas': 2},Bruselas,,{u'Privilegio/Licencia': 2},"{'1614-05-10': 1, '1607-11-07': 1}",{'Ficcion': 2},Ficcion,,{u'Consejo de Flandes': 1},,signatory,1610,Persona,,7
437,Alonso Perez,{'True': 1},"{'': 2, u'Madrid': 6, u'Valladolid': 1}",Madrid,{'Mercader de libros': 1},"{u'Privilegio/Licencia': 2, u'Impresion': 7}","{'1614-09-24': 1, '1615-10-19': 1, '1604-02-20': 1, '1609-08-11': 1, '1611-01-01': 1, '1611-04-14': 1, '1609-01-01': 1, '1609-11-18': 1, '1608-01-01': 1}","{'Teatro': 3, 'Ficcion': 3, 'Poesia': 4}",Poesia,,,Teatro,printer/editor,1610,Persona,,3
130,Francisco Martinez,{'True': 1},"{u'Madrid': 1, u'Valladolid': 2}",Valladolid,{'Escribano de Camara': 1},{u'Tasa': 3},"{'1609-07-24': 1, '1602-11-30': 1, '1604-02-27': 1}","{'Teatro': 1, 'Ficcion': 1, 'Poesia': 1}",Teatro,Madrid,{u'Consejo de Castilla': 1},Ficcion,signatory,1605,Persona,,3
139,Juan de Arguijo,{'True': 1},{'': 1},,{'Veinticuatro de Sevilla': 1},{'dedicatory': 1},{'': 1},{'Poesia': 2},Poesia,,,,patron,,Persona,,3
146,Pedro Zapata del Marmol,{'True': 1},"{u'Madrid': 5, u'Valladolid': 1}",Madrid,{'Escribano de la Camara. Tambien aparece como Pedro Montemayor del Marmol.': 1},"{u'Tasa': 5, u'Privilegio/Licencia': 1}","{'1607-07-17': 1, '1598-11-27': 1, '1603-10-22': 1, '1618-03-13': 1, '1598-08-15': 1, '1599-11-27': 1}","{'': 1, 'Ficcion': 5}",Ficcion,Valladolid,"{u'Consejo de Castilla': 1, u'San Lorenzo el Real de El Escorial': 1}",,signatory,1603,Persona,,3
145,Juan de Amezqueta,{'True': 1},"{u'Valladolid': 3, u'San Juan de Ortega': 1}",Valladolid,,{u'Privilegio/Licencia': 4},"{'1603-01-31': 1, '1604-09-26': 2, '1603-06-16': 1}","{'': 1, 'Ficcion': 6}",Ficcion,San Juan de Ortega,{u'Consejo de Castilla': 1},,signatory,1603,Persona,,8
221,Tomas Tomayo de Vargas,{'True': 1},{u'Toledo': 1},Toledo,,{u'Aprobacion': 1},{'1615-07-18': 1},{'Poesia': 2},Poesia,,,,signatory,1615,Persona,,2
327,"Tomas Roca, Fray",{'True': 1},{u'Barcelona': 4},Barcelona,,"{u'Aprobacion': 2, u'Privilegio/Licencia': 2}","{'1610-01-01': 1, '1601-10-31': 1, '1617-11-29': 1, '1617-06-04': 1}","{'Teatro': 1, 'Ficcion': 3, 'Poesia': 1}",Ficcion,,{u'Convento de Santa Caterina': 1},Teatro,signatory,1611,Persona,,3
133,"Geronimo de Parada, Fray",{'True': 1},{u'Pamplona': 1},Pamplona,,{u'Aprobacion': 1},{'1617-09-12': 1},{'Ficcion': 1},Ficcion,,"{u'Consejo de Navarra': 1, u'Convento de San Agustin': 1}",,signatory,1617,Persona,,9
132,Nicolas de Assiayn,{'True': 1},{u'Pamplona': 6},Pamplona,,"{u'Privilegio/Licencia': 2, u'Impresion': 4}","{'1614-01-11': 2, '1617-09-17': 1, '1617-11-17': 1, '1615-01-01': 1, '1617-01-01': 1}",{'Ficcion': 4},Ficcion,,,,printer/editor,1615,Persona,,9
131,Pedro de Zunzarren,{'True': 1},{u'Pamplona': 2},Pamplona,,{u'Privilegio/Licencia': 2},"{'1617-09-17': 1, '1614-01-11': 1}",{'Ficcion': 4},Ficcion,,{u'Consejo de Navarra': 1},,signatory,1615,Persona,,9
134,"Leon de San Pedro, Fray",{'True': 1},{u'Pamplona': 1},Pamplona,,{u'Aprobacion': 1},{'1617-11-17': 1},{'Ficcion': 1},Ficcion,,"{u'Convento de San Francisco de Pamplona': 1, u'Orden de San Francisco': 1, u'Consejo de Navarra': 1}",,signatory,1617,Persona,,9
406,Sebastian Torrero,{'True': 1},{'': 1},,{'Secretario de de su senoria': 1},{u'Privilegio/Licencia': 1},{'1603-09-14': 1},{'Poesia': 2},Poesia,,,,signatory,1603,Persona,,1
349,Antonio Ávila de la Cadena Arcediano de la nueva Galicia,{'True': 1},{u'Mexico': 1},Mexico,,{'dedicatory': 1},{'1602-10-20': 1},{'Poesia': 2},Poesia,,,,patron,1602,Persona,,1
53,"Pedro de Olivares, Fray",{'True': 1},{u'Pamplona': 1},Pamplona,,{u'Aprobacion': 1},{'1613-09-29': 1},{'Ficcion': 3},Ficcion,,{u'Consejo de Navarra': 1},,signatory,1613,Persona,,9
184,"Pedro Fernandez de Castro, Conde de Lemos",{'True': 1},{'': 6},,"{'Conde de Andrade y Villalva, Marques de Sarria, Gentilhombre de la Camara de su Magestad, Presidente del Consejo Supremo de Italia, Comendador de Cncomienda de la Zarza, de la orden de Alcantara. Pariente del duque de Lerma': 1}",{'dedicatory': 6},{'': 6},"{'': 1, 'Ficcion': 17, 'Poesia': 2}",Ficcion,,"{u'Consejo de Italia': 1, u'Orden de Alcantara': 1, u'Consejo de Indias': 1, u'Condado de Villalba': 1, u'Condado de Andrade': 1, u'Condado de Lemos': 1, u'Marquesado de Sarria': 1}",Poesia,patron,,Persona,,9
